"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0017119" "Nor" "PICAB_chr05_M00001405337" "Scots" "Pinsyl_asmbl_40002.p1.p1" " 7.62e-01"
"OG0015459" "Nor" "PICAB_chr07_M00002014525" "Scots" "Pinsyl_asmbl_112111.p1.p1" " 7.76e-01"
"OG0000263" "Nor" "PICAB_chr07_M00001930206" "Scots" "Pinsyl_asmbl_35718.p1.p1" " 8.10e-01"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_132196.p1.p1" " 8.14e-01"
"OG0010910" "Nor" "PICAB_chr04_M00001213302" "Scots" "Pinsyl_asmbl_53460.p1.p1" " 8.22e-01"
"OG0006670" "Nor" "PICAB_cUL01_M00003556307" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 8.35e-01"
"OG0012911" "Nor" "PICAB_chr09_M00002506482" "Scots" "Pinsyl_asmbl_42856.p1.p1" " 8.45e-01"
"OG0010910" "Nor" "PICAB_chr04_M00001213208" "Scots" "Pinsyl_asmbl_53460.p1.p1" " 8.47e-01"
"OG0013981" "Nor" "PICAB_chr03_M00000679705" "Scots" "Pinsyl_asmbl_94068.p1.p1" " 8.49e-01"
"OG0000263" "Nor" "PICAB_chr07_M00001930206" "Scots" "Pinsyl_asmbl_36625.p1.p1" " 8.51e-01"
"OG0017195" "Nor" "PICAB_chr04_M00001081811" "Scots" "Pinsyl_asmbl_6357.p1.p1" " 8.62e-01"
"OG0004648" "Nor" "PICAB_chr01_M00000043931" "Scots" "Pinsyl_asmbl_104798.p1.p1" " 8.68e-01"
"OG0001823" "Nor" "PICAB_chr05_M00001296245" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 8.71e-01"
"OG0000873" "Nor" "PICAB_chr12_M00003358247" "Scots" "Pinsyl_asmbl_22870.p1.p1" " 8.86e-01"
"OG0004610" "Nor" "PICAB_chr06_M00001646681" "Scots" "Pinsyl_asmbl_33564.p1.p1" " 8.91e-01"
"OG0003008" "Nor" "PICAB_chr01_M00000281457" "Scots" "Pinsyl_asmbl_142453.p1.p1" " 8.95e-01"
"OG0001823" "Nor" "PICAB_chr05_M00001296277" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 9.05e-01"
"OG0007114" "Nor" "PICAB_chr09_M00002406336" "Scots" "Pinsyl_asmbl_51313.p1.p1" " 9.16e-01"
"OG0005778" "Nor" "PICAB_chr08_M00002310702" "Scots" "Pinsyl_asmbl_44865.p1.p1" " 9.17e-01"
"OG0001823" "Nor" "PICAB_chr05_M00001296147" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 9.18e-01"
"OG0015327" "Nor" "PICAB_chr03_M00000706362" "Scots" "Pinsyl_asmbl_128498.p1.p1" " 9.25e-01"
"OG0001823" "Nor" "PICAB_chr05_M00001296153" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 9.25e-01"
"OG0017143" "Nor" "PICAB_chr03_M00000836266" "Scots" "Pinsyl_asmbl_127184.p1.p1" " 9.25e-01"
"OG0012852" "Nor" "PICAB_chr04_M00001056702" "Scots" "Pinsyl_asmbl_121781.p1.p1" " 9.31e-01"
"OG0007548" "Nor" "PICAB_chr01_M00000148020" "Scots" "Pinsyl_asmbl_117089.p1.p1" " 9.41e-01"
"OG0012814" "Nor" "PICAB_chr01_M00000240025" "Scots" "Pinsyl_asmbl_132216.p1.p1" " 9.49e-01"
"OG0004627" "Nor" "PICAB_chr09_M00002390138" "Scots" "Pinsyl_asmbl_36433.p1.p1" " 9.51e-01"
"OG0012416" "Nor" "PICAB_chr12_M00003181029" "Scots" "Pinsyl_asmbl_84598.p1.p1" " 9.53e-01"
"OG0003008" "Nor" "PICAB_chr01_M00000278975" "Scots" "Pinsyl_asmbl_142453.p1.p1" " 9.66e-01"
"OG0005049" "Nor" "PICAB_chr04_M00001121925" "Scots" "Pinsyl_asmbl_133707.p1.p1" " 9.69e-01"
"OG0004697" "Nor" "PICAB_chr10_M00002923022" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 9.94e-01"
"OG0006670" "Nor" "PICAB_cUL01_M00003532266" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 1.00e+00"
"OG0006670" "Nor" "PICAB_cUL01_M00003556363" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 1.00e+00"
"OG0000109" "Nor" "PICAB_cUL09_M00003505813" "Scots" "Pinsyl_asmbl_104825.p1.p1" " 1.00e+00"
"OG0000109" "Nor" "PICAB_cUL09_M00003505813" "Scots" "Pinsyl_asmbl_123744.p1.p1" " 1.00e+00"
"OG0000109" "Nor" "PICAB_cUL09_M00003505813" "Scots" "Pinsyl_asmbl_40911.p1.p1" " 1.00e+00"
"OG0000109" "Nor" "PICAB_cUL09_M00003505813" "Scots" "Pinsyl_asmbl_53960.p1.p1" " 1.00e+00"
"OG0000109" "Nor" "PICAB_cUL09_M00003505813" "Scots" "Pinsyl_asmbl_66128.p1.p1" " 1.00e+00"
"OG0006670" "Nor" "PICAB_chr01_M00000046965" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 1.00e+00"
"OG0016984" "Nor" "PICAB_chr01_M00000054030" "Scots" "Pinsyl_asmbl_21599.p1.p1" " 1.00e+00"
"OG0006670" "Nor" "PICAB_chr01_M00000055886" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 1.00e+00"
"OG0006670" "Nor" "PICAB_chr01_M00000056981" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 1.00e+00"
"OG0008420" "Nor" "PICAB_chr01_M00000063906" "Scots" "Pinsyl_asmbl_139356.p1.p1" " 1.00e+00"
"OG0008420" "Nor" "PICAB_chr01_M00000063906" "Scots" "Pinsyl_asmbl_65206.p1.p1" " 1.00e+00"
"OG0006670" "Nor" "PICAB_chr01_M00000086558" "Scots" "Pinsyl_asmbl_36407.p1.p1" " 1.00e+00"
"OG0015272" "Nor" "PICAB_chr01_M00000087832" "Scots" "Pinsyl_asmbl_117281.p1.p1" " 1.00e+00"
"OG0006118" "Nor" "PICAB_chr01_M00000121722" "Scots" "Pinsyl_asmbl_84163.p1.p1" " 1.00e+00"
"OG0006118" "Nor" "PICAB_chr01_M00000125540" "Scots" "Pinsyl_asmbl_116776.p1.p1" " 1.00e+00"
"OG0006118" "Nor" "PICAB_chr01_M00000125540" "Scots" "Pinsyl_asmbl_84163.p1.p1" " 1.00e+00"
"OG0015286" "Nor" "PICAB_chr01_M00000145869" "Scots" "Pinsyl_asmbl_35873.p1.p1" " 1.00e+00"
"OG0019484" "Nor" "PICAB_chr01_M00000155851" "Scots" "Pinsyl_asmbl_108985.p1.p1" " 1.00e+00"
"OG0011849" "Nor" "PICAB_chr01_M00000199742" "Scots" "Pinsyl_asmbl_118790.p1.p1" " 1.00e+00"
"OG0007959" "Nor" "PICAB_chr01_M00000208984" "Scots" "Pinsyl_asmbl_96107.p1.p1" " 1.00e+00"
"OG0010881" "Nor" "PICAB_chr01_M00000225403" "Scots" "Pinsyl_asmbl_107533.p1.p1" " 1.00e+00"
"OG0010881" "Nor" "PICAB_chr01_M00000225403" "Scots" "Pinsyl_asmbl_107536.p1.p1" " 1.00e+00"
"OG0010881" "Nor" "PICAB_chr01_M00000225403" "Scots" "Pinsyl_asmbl_57394.p1.p1" " 1.00e+00"
"OG0010881" "Nor" "PICAB_chr01_M00000225403" "Scots" "Pinsyl_asmbl_57398.p1.p1" " 1.00e+00"
"OG0012814" "Nor" "PICAB_chr01_M00000240025" "Scots" "Pinsyl_asmbl_102020.p1.p1" " 1.00e+00"
"OG0017038" "Nor" "PICAB_chr01_M00000262552" "Scots" "Pinsyl_asmbl_133365.p1.p1" " 1.00e+00"
"OG0003008" "Nor" "PICAB_chr01_M00000278865" "Scots" "Pinsyl_asmbl_142453.p1.p1" " 1.00e+00"
"OG0003008" "Nor" "PICAB_chr01_M00000278865" "Scots" "Pinsyl_asmbl_24781.p1.p1" " 1.00e+00"
"OG0003008" "Nor" "PICAB_chr01_M00000278913" "Scots" "Pinsyl_asmbl_142453.p1.p1" " 1.00e+00"
"OG0003008" "Nor" "PICAB_chr01_M00000278913" "Scots" "Pinsyl_asmbl_24781.p1.p1" " 1.00e+00"
"OG0003008" "Nor" "PICAB_chr01_M00000278975" "Scots" "Pinsyl_asmbl_24781.p1.p1" " 1.00e+00"
"OG0003008" "Nor" "PICAB_chr01_M00000281457" "Scots" "Pinsyl_asmbl_24781.p1.p1" " 1.00e+00"
"OG0017045" "Nor" "PICAB_chr01_M00000298619" "Scots" "Pinsyl_asmbl_25286.p1.p1" " 1.00e+00"
"OG0010711" "Nor" "PICAB_chr01_M00000336752" "Scots" "Pinsyl_asmbl_66507.p1.p1" " 1.00e+00"
"OG0010711" "Nor" "PICAB_chr01_M00000337810" "Scots" "Pinsyl_asmbl_66507.p1.p1" " 1.00e+00"
"OG0010711" "Nor" "PICAB_chr01_M00000337810" "Scots" "Pinsyl_asmbl_66529.p1.p1" " 1.00e+00"
"OG0015123" "Nor" "PICAB_chr02_M00000403463" "Scots" "Pinsyl_asmbl_101532.p1.p1" " 1.00e+00"
"OG0003734" "Nor" "PICAB_chr02_M00000433304" "Scots" "Pinsyl_asmbl_88620.p1.p1" " 1.00e+00"
"OG0003734" "Nor" "PICAB_chr02_M00000433304" "Scots" "Pinsyl_asmbl_88628.p1.p1" " 1.00e+00"
"OG0003734" "Nor" "PICAB_chr02_M00000433304" "Scots" "Pinsyl_asmbl_88633.p1.p1" " 1.00e+00"
"OG0003734" "Nor" "PICAB_chr02_M00000433589" "Scots" "Pinsyl_asmbl_88646.p1.p1" " 1.00e+00"
"OG0004579" "Nor" "PICAB_chr02_M00000434905" "Scots" "Pinsyl_asmbl_103128.p1.p1" " 1.00e+00"
"OG0004579" "Nor" "PICAB_chr02_M00000434905" "Scots" "Pinsyl_asmbl_67868.p1.p1" " 1.00e+00"
"OG0019639" "Nor" "PICAB_chr02_M00000561648" "Scots" "Pinsyl_asmbl_76106.p1.p1" " 1.00e+00"
"OG0007231" "Nor" "PICAB_chr02_M00000599756" "Scots" "Pinsyl_asmbl_21766.p1.p1" " 1.00e+00"
"OG0013418" "Nor" "PICAB_chr02_M00000617039" "Scots" "Pinsyl_asmbl_87684.p1.p1" " 1.00e+00"
"OG0011858" "Nor" "PICAB_chr03_M00000647593" "Scots" "Pinsyl_asmbl_81174.p1.p1" " 1.00e+00"
"OG0004692" "Nor" "PICAB_chr03_M00000659804" "Scots" "Pinsyl_asmbl_84545.p1.p1" " 1.00e+00"
"OG0004219" "Nor" "PICAB_chr03_M00000697154" "Scots" "Pinsyl_asmbl_76539.p1.p1" " 1.00e+00"
"OG0004219" "Nor" "PICAB_chr03_M00000697154" "Scots" "Pinsyl_asmbl_94205.p1.p1" " 1.00e+00"
"OG0004219" "Nor" "PICAB_chr03_M00000697154" "Scots" "Pinsyl_asmbl_94209.p1.p1" " 1.00e+00"
"OG0015158" "Nor" "PICAB_chr03_M00000798479" "Scots" "Pinsyl_asmbl_100962.p1.p1" " 1.00e+00"
"OG0015158" "Nor" "PICAB_chr03_M00000798479" "Scots" "Pinsyl_asmbl_23892.p1.p1" " 1.00e+00"
"OG0005033" "Nor" "PICAB_chr03_M00000847423" "Scots" "Pinsyl_asmbl_37849.p1.p1" " 1.00e+00"
"OG0008972" "Nor" "PICAB_chr03_M00000900468" "Scots" "Pinsyl_asmbl_87372.p1.p1" " 1.00e+00"
"OG0012844" "Nor" "PICAB_chr03_M00000900912" "Scots" "Pinsyl_asmbl_87383.p1.p1" " 1.00e+00"
"OG0003608" "Nor" "PICAB_chr03_M00000904916" "Scots" "Pinsyl_asmbl_126870.p1.p1" " 1.00e+00"
"OG0017170" "Nor" "PICAB_chr04_M00000954248" "Scots" "Pinsyl_asmbl_73591.p1.p1" " 1.00e+00"
"OG0019828" "Nor" "PICAB_chr04_M00001035618" "Scots" "Pinsyl_asmbl_12253.p1.p1" " 1.00e+00"
"OG0009194" "Nor" "PICAB_chr04_M00001052399" "Scots" "Pinsyl_asmbl_43861.p1.p1" " 1.00e+00"
"OG0001053" "Nor" "PICAB_chr04_M00001074126" "Scots" "Pinsyl_asmbl_34089.p2.p1" " 1.00e+00"
"OG0012661" "Nor" "PICAB_chr04_M00001145319" "Scots" "Pinsyl_asmbl_2597.p1.p1" " 1.00e+00"
"OG0010910" "Nor" "PICAB_chr04_M00001213190" "Scots" "Pinsyl_asmbl_53460.p1.p1" " 1.00e+00"
"OG0006328" "Nor" "PICAB_chr04_M00001213574" "Scots" "Pinsyl_asmbl_53440.p1.p1" " 1.00e+00"
"OG0006328" "Nor" "PICAB_chr04_M00001213734" "Scots" "Pinsyl_asmbl_53440.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296153" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296191" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296191" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296215" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296215" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296245" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296266" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296266" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296285" "Scots" "Pinsyl_asmbl_107387.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr05_M00001296285" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 1.00e+00"
"OG0006410" "Nor" "PICAB_chr05_M00001374904" "Scots" "Pinsyl_asmbl_48921.p1.p1" " 1.00e+00"
"OG0008420" "Nor" "PICAB_chr05_M00001379740" "Scots" "Pinsyl_asmbl_65206.p1.p1" " 1.00e+00"
"OG0005765" "Nor" "PICAB_chr05_M00001420706" "Scots" "Pinsyl_asmbl_13805.p1.p1" " 1.00e+00"
"OG0005765" "Nor" "PICAB_chr05_M00001420706" "Scots" "Pinsyl_asmbl_32122.p1.p1" " 1.00e+00"
"OG0005765" "Nor" "PICAB_chr05_M00001420706" "Scots" "Pinsyl_asmbl_32126.p1.p1" " 1.00e+00"
"OG0009978" "Nor" "PICAB_chr06_M00001547364" "Scots" "Pinsyl_asmbl_5903.p1.p1" " 1.00e+00"
"OG0000277" "Nor" "PICAB_chr06_M00001581046" "Scots" "Pinsyl_asmbl_137864.p1.p1" " 1.00e+00"
"OG0000277" "Nor" "PICAB_chr06_M00001581046" "Scots" "Pinsyl_asmbl_140753.p1.p1" " 1.00e+00"
"OG0000277" "Nor" "PICAB_chr06_M00001581046" "Scots" "Pinsyl_asmbl_140791.p1.p1" " 1.00e+00"
"OG0000277" "Nor" "PICAB_chr06_M00001581046" "Scots" "Pinsyl_asmbl_42203.p1.p1" " 1.00e+00"
"OG0000277" "Nor" "PICAB_chr06_M00001581046" "Scots" "Pinsyl_asmbl_56358.p1.p1" " 1.00e+00"
"OG0000277" "Nor" "PICAB_chr06_M00001581046" "Scots" "Pinsyl_asmbl_7663.p1.p1" " 1.00e+00"
"OG0012888" "Nor" "PICAB_chr07_M00001784704" "Scots" "Pinsyl_asmbl_92072.p1.p1" " 1.00e+00"
"OG0004627" "Nor" "PICAB_chr07_M00001807786" "Scots" "Pinsyl_asmbl_36431.p1.p1" " 1.00e+00"
"OG0004627" "Nor" "PICAB_chr07_M00001807786" "Scots" "Pinsyl_asmbl_36433.p1.p1" " 1.00e+00"
"OG0004627" "Nor" "PICAB_chr07_M00001807786" "Scots" "Pinsyl_asmbl_62922.p1.p1" " 1.00e+00"
"OG0004627" "Nor" "PICAB_chr07_M00001808148" "Scots" "Pinsyl_asmbl_36431.p1.p1" " 1.00e+00"
"OG0004627" "Nor" "PICAB_chr07_M00001808148" "Scots" "Pinsyl_asmbl_36433.p1.p1" " 1.00e+00"
"OG0007237" "Nor" "PICAB_chr07_M00001858374" "Scots" "Pinsyl_asmbl_141434.p1.p1" " 1.00e+00"
"OG0007237" "Nor" "PICAB_chr07_M00001858386" "Scots" "Pinsyl_asmbl_141434.p1.p1" " 1.00e+00"
"OG0012888" "Nor" "PICAB_chr07_M00001863403" "Scots" "Pinsyl_asmbl_92072.p1.p1" " 1.00e+00"
"OG0003602" "Nor" "PICAB_chr07_M00001909228" "Scots" "Pinsyl_asmbl_139765.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr07_M00001930206" "Scots" "Pinsyl_asmbl_124353.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr07_M00001930206" "Scots" "Pinsyl_asmbl_132196.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr07_M00001930206" "Scots" "Pinsyl_asmbl_15921.p1.p1" " 1.00e+00"
"OG0011818" "Nor" "PICAB_chr07_M00001936274" "Scots" "Pinsyl_asmbl_64133.p1.p1" " 1.00e+00"
"OG0010846" "Nor" "PICAB_chr07_M00001948415" "Scots" "Pinsyl_asmbl_97469.p1.p1" " 1.00e+00"
"OG0010846" "Nor" "PICAB_chr07_M00001948497" "Scots" "Pinsyl_asmbl_97469.p1.p1" " 1.00e+00"
"OG0006477" "Nor" "PICAB_chr07_M00001949163" "Scots" "Pinsyl_asmbl_46482.p1.p1" " 1.00e+00"
"OG0020197" "Nor" "PICAB_chr07_M00001988958" "Scots" "Pinsyl_asmbl_36093.p1.p1" " 1.00e+00"
"OG0005033" "Nor" "PICAB_chr07_M00002005343" "Scots" "Pinsyl_asmbl_37849.p1.p1" " 1.00e+00"
"OG0005033" "Nor" "PICAB_chr07_M00002005343" "Scots" "Pinsyl_asmbl_38064.p1.p1" " 1.00e+00"
"OG0007474" "Nor" "PICAB_chr07_M00002019660" "Scots" "Pinsyl_asmbl_72679.p1.p1" " 1.00e+00"
"OG0008972" "Nor" "PICAB_chr08_M00002134383" "Scots" "Pinsyl_asmbl_87372.p1.p1" " 1.00e+00"
"OG0020290" "Nor" "PICAB_chr08_M00002211666" "Scots" "Pinsyl_asmbl_118024.p1.p1" " 1.00e+00"
"OG0001823" "Nor" "PICAB_chr08_M00002297799" "Scots" "Pinsyl_asmbl_7605.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310573" "Scots" "Pinsyl_asmbl_120603.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310573" "Scots" "Pinsyl_asmbl_44865.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310622" "Scots" "Pinsyl_asmbl_57664.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310702" "Scots" "Pinsyl_asmbl_57664.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310736" "Scots" "Pinsyl_asmbl_120603.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310736" "Scots" "Pinsyl_asmbl_44865.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr08_M00002310736" "Scots" "Pinsyl_asmbl_57664.p1.p1" " 1.00e+00"
"OG0008281" "Nor" "PICAB_chr08_M00002347633" "Scots" "Pinsyl_asmbl_3238.p1.p1" " 1.00e+00"
"OG0010656" "Nor" "PICAB_chr09_M00002363599" "Scots" "Pinsyl_asmbl_98996.p1.p1" " 1.00e+00"
"OG0004627" "Nor" "PICAB_chr09_M00002390138" "Scots" "Pinsyl_asmbl_36431.p1.p1" " 1.00e+00"
"OG0002316" "Nor" "PICAB_chr09_M00002402658" "Scots" "Pinsyl_asmbl_135448.p1.p1" " 1.00e+00"
"OG0007114" "Nor" "PICAB_chr09_M00002406336" "Scots" "Pinsyl_asmbl_14385.p1.p1" " 1.00e+00"
"OG0007461" "Nor" "PICAB_chr09_M00002419161" "Scots" "Pinsyl_asmbl_139118.p1.p1" " 1.00e+00"
"OG0020359" "Nor" "PICAB_chr09_M00002419524" "Scots" "Pinsyl_asmbl_79866.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr09_M00002420459" "Scots" "Pinsyl_asmbl_44865.p1.p1" " 1.00e+00"
"OG0005778" "Nor" "PICAB_chr09_M00002420459" "Scots" "Pinsyl_asmbl_57664.p1.p1" " 1.00e+00"
"OG0012911" "Nor" "PICAB_chr09_M00002506482" "Scots" "Pinsyl_asmbl_42859.p1.p1" " 1.00e+00"
"OG0012911" "Nor" "PICAB_chr09_M00002506516" "Scots" "Pinsyl_asmbl_42856.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr09_M00002530785" "Scots" "Pinsyl_asmbl_112431.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr09_M00002530785" "Scots" "Pinsyl_asmbl_112436.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr09_M00002530785" "Scots" "Pinsyl_asmbl_131996.p1.p1" " 1.00e+00"
"OG0007114" "Nor" "PICAB_chr09_M00002584636" "Scots" "Pinsyl_asmbl_14385.p1.p1" " 1.00e+00"
"OG0007114" "Nor" "PICAB_chr09_M00002584636" "Scots" "Pinsyl_asmbl_51313.p1.p1" " 1.00e+00"
"OG0007114" "Nor" "PICAB_chr09_M00002585045" "Scots" "Pinsyl_asmbl_14385.p1.p1" " 1.00e+00"
"OG0007114" "Nor" "PICAB_chr09_M00002585045" "Scots" "Pinsyl_asmbl_51313.p1.p1" " 1.00e+00"
"OG0002316" "Nor" "PICAB_chr09_M00002598388" "Scots" "Pinsyl_asmbl_135448.p1.p1" " 1.00e+00"
"OG0002316" "Nor" "PICAB_chr09_M00002598388" "Scots" "Pinsyl_asmbl_43325.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr09_M00002634772" "Scots" "Pinsyl_asmbl_109450.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_109450.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_124353.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_139673.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_15921.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_35718.p1.p1" " 1.00e+00"
"OG0000263" "Nor" "PICAB_chr10_M00002666699" "Scots" "Pinsyl_asmbl_36625.p1.p1" " 1.00e+00"
"OG0020471" "Nor" "PICAB_chr10_M00002688148" "Scots" "Pinsyl_asmbl_79629.p1.p1" " 1.00e+00"
"OG0012916" "Nor" "PICAB_chr10_M00002716095" "Scots" "Pinsyl_asmbl_134147.p1.p1" " 1.00e+00"
"OG0011745" "Nor" "PICAB_chr10_M00002825815" "Scots" "Pinsyl_asmbl_65378.p1.p1" " 1.00e+00"
"OG0004519" "Nor" "PICAB_chr10_M00002858830" "Scots" "Pinsyl_asmbl_45878.p1.p1" " 1.00e+00"
"OG0004519" "Nor" "PICAB_chr10_M00002858836" "Scots" "Pinsyl_asmbl_45878.p1.p1" " 1.00e+00"
"OG0001173" "Nor" "PICAB_chr10_M00002882404" "Scots" "Pinsyl_asmbl_138533.p1.p1" " 1.00e+00"
"OG0001173" "Nor" "PICAB_chr10_M00002882404" "Scots" "Pinsyl_asmbl_66234.p1.p1" " 1.00e+00"
"OG0001173" "Nor" "PICAB_chr10_M00002882594" "Scots" "Pinsyl_asmbl_138533.p1.p1" " 1.00e+00"
"OG0001173" "Nor" "PICAB_chr10_M00002882594" "Scots" "Pinsyl_asmbl_66232.p1.p1" " 1.00e+00"
"OG0001173" "Nor" "PICAB_chr10_M00002882594" "Scots" "Pinsyl_asmbl_66234.p1.p1" " 1.00e+00"
"OG0012921" "Nor" "PICAB_chr10_M00002913878" "Scots" "Pinsyl_asmbl_116030.p1.p1" " 1.00e+00"
"OG0017166" "Nor" "PICAB_chr10_M00002919834" "Scots" "Pinsyl_asmbl_29804.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922881" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922881" "Scots" "Pinsyl_asmbl_7716.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922881" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922961" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922961" "Scots" "Pinsyl_asmbl_7716.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922961" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922976" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922976" "Scots" "Pinsyl_asmbl_7716.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002922976" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002923007" "Scots" "Pinsyl_asmbl_7713.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002923007" "Scots" "Pinsyl_asmbl_7716.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002923007" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0004697" "Nor" "PICAB_chr10_M00002923022" "Scots" "Pinsyl_asmbl_7722.p1.p1" " 1.00e+00"
"OG0013799" "Nor" "PICAB_chr10_M00002930246" "Scots" "Pinsyl_asmbl_5342.p1.p1" " 1.00e+00"
"OG0013799" "Nor" "PICAB_chr10_M00002930246" "Scots" "Pinsyl_asmbl_75533.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr11_M00002949442" "Scots" "Pinsyl_asmbl_112431.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr11_M00002949662" "Scots" "Pinsyl_asmbl_112431.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr11_M00002949662" "Scots" "Pinsyl_asmbl_112436.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr11_M00002949662" "Scots" "Pinsyl_asmbl_131996.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr11_M00002949720" "Scots" "Pinsyl_asmbl_112431.p1.p1" " 1.00e+00"
"OG0000653" "Nor" "PICAB_chr11_M00002949720" "Scots" "Pinsyl_asmbl_112436.p1.p1" " 1.00e+00"
"OG0004219" "Nor" "PICAB_chr11_M00002956780" "Scots" "Pinsyl_asmbl_76539.p1.p1" " 1.00e+00"
"OG0004219" "Nor" "PICAB_chr11_M00002956780" "Scots" "Pinsyl_asmbl_94205.p1.p1" " 1.00e+00"
"OG0004219" "Nor" "PICAB_chr11_M00002956780" "Scots" "Pinsyl_asmbl_94209.p1.p1" " 1.00e+00"
