"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0006965" "Nor" "PICAB_chr11_M00002994022" "Birch" "Bpev01.c2093.g0007.m0001" "3.67e-03"
"OG0005584" "Nor" "PICAB_chr11_M00003147306" "Birch" "Bpev01.c0298.g0007.m0001" "4.11e-03"
"OG0008998" "Nor" "PICAB_chr09_M00002364452" "Birch" "Bpev01.c1699.g0006.m0001" "4.28e-03"
"OG0006348" "Nor" "PICAB_chr09_M00002476860" "Birch" "Bpev01.c0532.g0003.m0001" "4.30e-03"
"OG0003149" "Nor" "PICAB_chr07_M00001908936" "Birch" "Bpev01.c0878.g0008.m0001" "4.62e-03"
"OG0007373" "Nor" "PICAB_chr12_M00003283456" "Birch" "Bpev01.c0848.g0041.m0001" "4.68e-03"
"OG0001067" "Nor" "PICAB_chr02_M00000405259" "Birch" "Bpev01.c0029.g0014.m0001" "4.77e-03"
"OG0006562" "Nor" "PICAB_chr04_M00001053873" "Birch" "Bpev01.c0052.g0198.m0001" "4.97e-03"
"OG0004484" "Nor" "PICAB_sUL07_M00001768343" "Birch" "Bpev01.c1099.g0009.m0001" "5.10e-03"
"OG0006398" "Nor" "PICAB_chr06_M00001604868" "Birch" "Bpev01.c0582.g0003.m0001" "5.16e-03"
"OG0001087" "Nor" "PICAB_chr08_M00002287070" "Birch" "Bpev01.c0389.g0052.m0001" "5.20e-03"
"OG0007500" "Nor" "PICAB_cUL09_M00003499635" "Birch" "Bpev01.c0597.g0026.m0001" "5.20e-03"
"OG0004041" "Nor" "PICAB_chr02_M00000458490" "Birch" "Bpev01.c0443.g0025.m0001" "5.41e-03"
"OG0003964" "Nor" "PICAB_chr08_M00002067135" "Birch" "Bpev01.c0142.g0030.m0001" "5.42e-03"
"OG0002941" "Nor" "PICAB_chr05_M00001226766" "Birch" "Bpev01.c0739.g0024.m0001" "5.59e-03"
"OG0005916" "Nor" "PICAB_chr11_M00002990954" "Birch" "Bpev01.c0532.g0002.m0001" "5.68e-03"
"OG0006320" "Nor" "PICAB_chr07_M00001853540" "Birch" "Bpev01.c0017.g0014.m0001" "5.86e-03"
"OG0008772" "Nor" "PICAB_chr02_M00000500484" "Birch" "Bpev01.c0066.g0060.m0001" "6.05e-03"
"OG0002352" "Nor" "PICAB_cUL06_M00003492272" "Birch" "Bpev01.c0702.g0006.m0001" "6.34e-03"
"OG0003741" "Nor" "PICAB_chr05_M00001376634" "Birch" "Bpev01.c0540.g0006.m0001" "6.63e-03"
"OG0000148" "Nor" "PICAB_chr04_M00001166028" "Birch" "Bpev01.c0094.g0017.m0001" "6.99e-03"
"OG0009545" "Nor" "PICAB_chr07_M00001982182" "Birch" "Bpev01.c0018.g0071.m0001" "7.49e-03"
"OG0003139" "Nor" "PICAB_chr09_M00002530231" "Birch" "Bpev01.c0404.g0009.m0001" "7.62e-03"
"OG0002025" "Nor" "PICAB_cUL02_M00003574427" "Birch" "Bpev01.c0344.g0027.m0001" "7.93e-03"
"OG0001856" "Nor" "PICAB_chr03_M00000800933" "Birch" "Bpev01.c0023.g0009.m0001" "8.26e-03"
"OG0007154" "Nor" "PICAB_chr07_M00001950302" "Birch" "Bpev01.c0497.g0025.m0001" "8.56e-03"
"OG0005008" "Nor" "PICAB_chr06_M00001708806" "Birch" "Bpev01.c0574.g0021.m0001" "8.68e-03"
"OG0006883" "Nor" "PICAB_sUL01_M00000912744" "Birch" "Bpev01.c1132.g0001.m0001" "8.82e-03"
"OG0002075" "Nor" "PICAB_chr03_M00000830604" "Birch" "Bpev01.c0820.g0009.m0001" "8.99e-03"
"OG0008379" "Nor" "PICAB_chr07_M00001948737" "Birch" "Bpev01.c0016.g0115.m0001" "9.45e-03"
"OG0000431" "Nor" "PICAB_chr01_M00000163023" "Birch" "Bpev01.c0083.g0013.m0001" "9.48e-03"
"OG0007510" "Nor" "PICAB_chr12_M00003404101" "Birch" "Bpev01.c0294.g0016.m0001" "9.73e-03"
"OG0007087" "Nor" "PICAB_chr03_M00000688980" "Birch" "Bpev01.c0214.g0039.m0001" "1.04e-02"
"OG0006143" "Nor" "PICAB_chr09_M00002621489" "Birch" "Bpev01.c0571.g0006.m0001" "1.10e-02"
"OG0002635" "Nor" "PICAB_chr08_M00002288082" "Birch" "Bpev01.c0051.g0133.m0001" "1.14e-02"
"OG0010644" "Nor" "PICAB_chr06_M00001728258" "Birch" "Bpev01.c1200.g0004.m0001" "1.15e-02"
"OG0006907" "Nor" "PICAB_chr11_M00003079039" "Birch" "Bpev01.c0172.g0011.m0001" "1.23e-02"
"OG0008216" "Nor" "PICAB_chr03_M00000673269" "Birch" "Bpev01.c1844.g0003.m0001" "1.24e-02"
"OG0003132" "Nor" "PICAB_cUL02_M00003574447" "Birch" "Bpev01.c0044.g0072.m0001" "1.35e-02"
"OG0010605" "Nor" "PICAB_cUL12_M00003550505" "Birch" "Bpev01.c1165.g0005.m0001" "1.40e-02"
"OG0007368" "Nor" "PICAB_chr06_M00001572157" "Birch" "Bpev01.c1874.g0005.m0001" "1.55e-02"
"OG0001613" "Nor" "PICAB_chr04_M00001049068" "Birch" "Bpev01.c0088.g0078.m0001" "1.55e-02"
"OG0006056" "Nor" "PICAB_chr08_M00002087259" "Birch" "Bpev01.c1104.g0027.m0001" "1.61e-02"
"OG0007151" "Nor" "PICAB_chr03_M00000687506" "Birch" "Bpev01.c0469.g0006.m0001" "1.62e-02"
"OG0003219" "Nor" "PICAB_chr03_M00000662128" "Birch" "Bpev01.c0275.g0014.m0001" "1.88e-02"
"OG0004506" "Nor" "PICAB_chr05_M00001340969" "Birch" "Bpev01.c0321.g0003.m0001" "1.92e-02"
"OG0004743" "Nor" "PICAB_cUL09_M00003486013" "Birch" "Bpev01.c1901.g0002.m0001" "1.94e-02"
"OG0004938" "Nor" "PICAB_chr02_M00000451856" "Birch" "Bpev01.c0918.g0021.m0001" "1.98e-02"
"OG0007489" "Nor" "PICAB_chr06_M00001570738" "Birch" "Bpev01.c0992.g0015.m0001" "2.12e-02"
"OG0008221" "Nor" "PICAB_chr09_M00002427380" "Birch" "Bpev01.c0346.g0007.m0001" "2.16e-02"
"OG0001809" "Nor" "PICAB_chr11_M00002942053" "Birch" "Bpev01.c0477.g0010.m0001" "2.33e-02"
"OG0005491" "Nor" "PICAB_chr06_M00001727783" "Birch" "Bpev01.c2160.g0005.m0001" "2.49e-02"
"OG0000560" "Nor" "PICAB_chr04_M00001133215" "Birch" "Bpev01.c0038.g0050.m0001" "2.59e-02"
"OG0000872" "Nor" "PICAB_chr06_M00001643119" "Birch" "Bpev01.c0027.g0066.m0001" "2.60e-02"
"OG0007579" "Nor" "PICAB_chr05_M00001434035" "Birch" "Bpev01.c0147.g0029.m0001" "2.68e-02"
"OG0002802" "Nor" "PICAB_chr01_M00000070629" "Birch" "Bpev01.c0022.g0008.m0001" "2.82e-02"
"OG0007514" "Nor" "PICAB_chr09_M00002384468" "Birch" "Bpev01.c0120.g0048.m0001" "2.84e-02"
"OG0004997" "Nor" "PICAB_chr01_M00000159214" "Birch" "Bpev01.c0000.g0075.m0001" "2.90e-02"
"OG0004934" "Nor" "PICAB_chr09_M00002391388" "Birch" "Bpev01.c0298.g0010.m0001" "2.91e-02"
"OG0007420" "Nor" "PICAB_chr09_M00002579302" "Birch" "Bpev01.c0964.g0009.m0001" "2.98e-02"
"OG0002308" "Nor" "PICAB_chr03_M00000729697" "Birch" "Bpev01.c1143.g0008.m0001" "3.04e-02"
"OG0005429" "Nor" "PICAB_chr05_M00001472094" "Birch" "Bpev01.c0278.g0040.m0001" "3.22e-02"
"OG0008705" "Nor" "PICAB_chr03_M00000670727" "Birch" "Bpev01.c0279.g0032.m0001" "3.28e-02"
"OG0012558" "Nor" "PICAB_chr08_M00002186537" "Birch" "Bpev01.c1837.g0004.m0001" "3.46e-02"
"OG0005295" "Nor" "PICAB_chr06_M00001648847" "Birch" "Bpev01.c0477.g0004.m0001" "3.59e-02"
"OG0009623" "Nor" "PICAB_chr05_M00001445402" "Birch" "Bpev01.c0514.g0012.m0001" "3.82e-02"
"OG0007184" "Nor" "PICAB_chr10_M00002712252" "Birch" "Bpev01.c1321.g0003.m0001" "4.12e-02"
"OG0009859" "Nor" "PICAB_chr03_M00000793834" "Birch" "Bpev01.c0753.g0007.m0001" "4.20e-02"
"OG0006846" "Nor" "PICAB_chr01_M00000245255" "Birch" "Bpev01.c0134.g0128.m0001" "4.21e-02"
"OG0007578" "Nor" "PICAB_chr06_M00001727444" "Birch" "Bpev01.c0574.g0031.m0001" "4.23e-02"
"OG0003507" "Nor" "PICAB_chr06_M00001751038" "Birch" "Bpev01.c0396.g0009.m0001" "4.51e-02"
"OG0002211" "Nor" "PICAB_chr04_M00000971980" "Birch" "Bpev01.c2017.g0001.m0001" "4.51e-02"
"OG0008969" "Nor" "PICAB_chr08_M00002137824" "Birch" "Bpev01.c0129.g0022.m0001" "4.59e-02"
"OG0003936" "Nor" "PICAB_chr07_M00002046013" "Birch" "Bpev01.c0718.g0008.m0001" "4.62e-02"
"OG0005427" "Nor" "PICAB_chr08_M00002133973" "Birch" "Bpev01.c0127.g0073.m0001" "4.75e-02"
"OG0001606" "Nor" "PICAB_chr04_M00001116948" "Birch" "Bpev01.c0080.g0035.m0001" "5.03e-02"
"OG0002409" "Nor" "PICAB_chr05_M00001394074" "Birch" "Bpev01.c3072.g0002.m0001" "5.06e-02"
"OG0003463" "Nor" "PICAB_chr05_M00001358519" "Birch" "Bpev01.c0478.g0015.m0001" "5.07e-02"
"OG0005080" "Nor" "PICAB_chr11_M00003046676" "Birch" "Bpev01.c0577.g0001.m0001" "5.08e-02"
"OG0009062" "Nor" "PICAB_chr07_M00002010075" "Birch" "Bpev01.c0280.g0035.m0001" "5.53e-02"
"OG0006534" "Nor" "PICAB_chr03_M00000849078" "Birch" "Bpev01.c0550.g0001.m0001" "5.59e-02"
"OG0003934" "Nor" "PICAB_chr12_M00003331759" "Birch" "Bpev01.c1499.g0006.m0001" "5.59e-02"
"OG0008287" "Nor" "PICAB_chr02_M00000588834" "Birch" "Bpev01.c1371.g0015.m0001" "5.89e-02"
"OG0010601" "Nor" "PICAB_chr06_M00001624776" "Birch" "Bpev01.c0192.g0006.m0001" "6.16e-02"
"OG0006232" "Nor" "PICAB_cUL02_M00003571796" "Birch" "Bpev01.c0488.g0016.m0001" "6.30e-02"
"OG0005082" "Nor" "PICAB_chr06_M00001538189" "Birch" "Bpev01.c1142.g0005.m0001" "6.31e-02"
"OG0007576" "Nor" "PICAB_chr03_M00000898181" "Birch" "Bpev01.c1217.g0012.m0001" "6.34e-02"
"OG0009879" "Nor" "PICAB_chr01_M00000323261" "Birch" "Bpev01.c0594.g0009.m0001" "6.46e-02"
"OG0004723" "Nor" "PICAB_chr08_M00002107576" "Birch" "Bpev01.c0038.g0133.m0001" "6.50e-02"
"OG0004881" "Nor" "PICAB_chr03_M00000772459" "Birch" "Bpev01.c1335.g0008.m0001" "6.53e-02"
"OG0002919" "Nor" "PICAB_chr02_M00000455651" "Birch" "Bpev01.c0736.g0005.m0001" "6.69e-02"
"OG0001817" "Nor" "PICAB_chr07_M00001806723" "Birch" "Bpev01.c0044.g0096.m0001" "6.69e-02"
"OG0006755" "Nor" "PICAB_chr11_M00003059947" "Birch" "Bpev01.c0052.g0050.m0001" "6.74e-02"
"OG0006332" "Nor" "PICAB_chr12_M00003282173" "Birch" "Bpev01.c0245.g0023.m0001" "7.20e-02"
"OG0002353" "Nor" "PICAB_chr04_M00001183330" "Birch" "Bpev01.c0223.g0049.m0001" "7.89e-02"
"OG0002690" "Nor" "PICAB_chr02_M00000397924" "Birch" "Bpev01.c1086.g0008.m0001" "7.91e-02"
"OG0007110" "Nor" "PICAB_chr02_M00000387728" "Birch" "Bpev01.c2315.g0004.m0001" "8.08e-02"
"OG0004585" "Nor" "PICAB_chr03_M00000721380" "Birch" "Bpev01.c1391.g0004.m0001" "8.10e-02"
"OG0006286" "Nor" "PICAB_chr11_M00002966295" "Birch" "Bpev01.c0806.g0003.m0001" "8.37e-02"
"OG0003663" "Nor" "PICAB_chr04_M00000964799" "Birch" "Bpev01.c0016.g0173.m0001" "8.42e-02"
"OG0004191" "Nor" "PICAB_chr05_M00001489932" "Birch" "Bpev01.c0051.g0013.m0001" "8.73e-02"
"OG0001707" "Nor" "PICAB_chr02_M00000379300" "Birch" "Bpev01.c0029.g0143.m0001" "9.36e-02"
"OG0012540" "Nor" "PICAB_chr02_M00000552536" "Birch" "Bpev01.c2153.g0009.m0001" "9.56e-02"
"OG0002284" "Nor" "PICAB_chr06_M00001693838" "Birch" "Bpev01.c0357.g0037.m0001" "9.84e-02"
"OG0001597" "Nor" "PICAB_chr08_M00002194074" "Birch" "Bpev01.c0136.g0006.m0001" "1.01e-01"
"OG0001041" "Nor" "PICAB_chr07_M00001789480" "Birch" "Bpev01.c0016.g0130.m0001" "1.06e-01"
"OG0004992" "Nor" "PICAB_chr02_M00000364379" "Birch" "Bpev01.c0357.g0010.m0001" "1.12e-01"
"OG0001118" "Nor" "PICAB_chr05_M00001295777" "Birch" "Bpev01.c0044.g0097.m0001" "1.12e-01"
"OG0009059" "Nor" "PICAB_chr04_M00000927209" "Birch" "Bpev01.c0610.g0005.m0001" "1.27e-01"
"OG0007168" "Nor" "PICAB_chr12_M00003244612" "Birch" "Bpev01.c0245.g0018.m0001" "1.32e-01"
"OG0002815" "Nor" "PICAB_chr10_M00002696297" "Birch" "Bpev01.c0366.g0019.m0001" "1.33e-01"
"OG0002990" "Nor" "PICAB_chr10_M00002904353" "Birch" "Bpev01.c0396.g0026.m0001" "1.37e-01"
"OG0002872" "Nor" "PICAB_chr03_M00000729929" "Birch" "Bpev01.c0229.g0002.m0001" "1.40e-01"
"OG0006828" "Nor" "PICAB_chr10_M00002665287" "Birch" "Bpev01.c0197.g0003.m0001" "1.61e-01"
"OG0009063" "Nor" "PICAB_chr10_M00002741602" "Birch" "Bpev01.c1634.g0002.m0001" "1.62e-01"
"OG0002580" "Nor" "PICAB_chr03_M00000656620" "Birch" "Bpev01.c0488.g0008.m0001" "1.68e-01"
"OG0003242" "Nor" "PICAB_cUL12_M00003536992" "Birch" "Bpev01.c0147.g0001.m0001" "1.78e-01"
"OG0003104" "Nor" "PICAB_chr02_M00000416818" "Birch" "Bpev01.c0379.g0020.m0001" "1.80e-01"
"OG0006578" "Nor" "PICAB_chr06_M00001654592" "Birch" "Bpev01.c0121.g0005.m0001" "1.80e-01"
"OG0002338" "Nor" "PICAB_chr03_M00000720573" "Birch" "Bpev01.c0620.g0007.m0001" "1.82e-01"
"OG0005515" "Nor" "PICAB_chr11_M00002959682" "Birch" "Bpev01.c1084.g0011.m0001" "1.87e-01"
"OG0001530" "Nor" "PICAB_cUL08_M00003512418" "Birch" "Bpev01.c0105.g0019.m0001" "1.92e-01"
"OG0001372" "Nor" "PICAB_chr01_M00000207195" "Birch" "Bpev01.c0022.g0004.m0001" "1.95e-01"
"OG0001866" "Nor" "PICAB_chr05_M00001228037" "Birch" "Bpev01.c0158.g0037.m0001" "1.97e-01"
"OG0009813" "Nor" "PICAB_chr06_M00001583772" "Birch" "Bpev01.c0051.g0079.m0001" "2.07e-01"
"OG0005646" "Nor" "PICAB_chr05_M00001234589" "Birch" "Bpev01.c0089.g0042.m0001" "2.15e-01"
"OG0011699" "Nor" "PICAB_chr07_M00001974011" "Birch" "Bpev01.c0472.g0008.m0001" "2.25e-01"
"OG0004571" "Nor" "PICAB_chr01_M00000254641" "Birch" "Bpev01.c0298.g0025.m0001" "2.26e-01"
"OG0004276" "Nor" "PICAB_chr08_M00002245532" "Birch" "Bpev01.c0044.g0111.m0001" "2.41e-01"
"OG0002958" "Nor" "PICAB_chr02_M00000388198" "Birch" "Bpev01.c0076.g0003.m0001" "2.43e-01"
"OG0001303" "Nor" "PICAB_chr05_M00001230670" "Birch" "Bpev01.c0134.g0118.m0001" "2.47e-01"
"OG0001316" "Nor" "PICAB_chr02_M00000391203" "Birch" "Bpev01.c0166.g0031.m0001" "2.54e-01"
"OG0002256" "Nor" "PICAB_chr05_M00001499020" "Birch" "Bpev01.c0616.g0015.m0001" "2.77e-01"
"OG0003405" "Nor" "PICAB_chr07_M00001948598" "Birch" "Bpev01.c0264.g0006.m0001" "2.85e-01"
"OG0002520" "Nor" "PICAB_chr08_M00002207755" "Birch" "Bpev01.c1331.g0007.m0001" "2.86e-01"
"OG0003024" "Nor" "PICAB_chr02_M00000511990" "Birch" "Bpev01.c0148.g0014.m0001" "2.91e-01"
"OG0001886" "Nor" "PICAB_chr03_M00000673897" "Birch" "Bpev01.c0268.g0004.m0001" "2.94e-01"
"OG0005017" "Nor" "PICAB_chr01_M00000205663" "Birch" "Bpev01.c0324.g0019.m0001" "2.95e-01"
"OG0001059" "Nor" "PICAB_chr04_M00001146389" "Birch" "Bpev01.c0015.g0039.m0001" "2.98e-01"
"OG0008399" "Nor" "PICAB_chr04_M00001150191" "Birch" "Bpev01.c0477.g0016.m0001" "2.99e-01"
"OG0005447" "Nor" "PICAB_chr05_M00001346434" "Birch" "Bpev01.c0340.g0013.m0001" "3.02e-01"
"OG0002896" "Nor" "PICAB_chr06_M00001516375" "Birch" "Bpev01.c0022.g0018.m0001" "3.10e-01"
"OG0005979" "Nor" "PICAB_chr06_M00001516454" "Birch" "Bpev01.c0050.g0124.m0001" "3.16e-01"
"OG0004887" "Nor" "PICAB_chr08_M00002136530" "Birch" "Bpev01.c0127.g0078.m0001" "3.30e-01"
"OG0004000" "Nor" "PICAB_chr06_M00001524659" "Birch" "Bpev01.c0050.g0024.m0001" "3.32e-01"
"OG0006884" "Nor" "PICAB_chr10_M00002822104" "Birch" "Bpev01.c0169.g0012.m0001" "3.42e-01"
"OG0001153" "Nor" "PICAB_chr11_M00002943266" "Birch" "Bpev01.c1033.g0007.m0001" "3.48e-01"
"OG0006596" "Nor" "PICAB_chr01_M00000307855" "Birch" "Bpev01.c0597.g0018.m0001" "3.50e-01"
"OG0005278" "Nor" "PICAB_chr11_M00003062948" "Birch" "Bpev01.c0157.g0084.m0001" "3.62e-01"
"OG0000714" "Nor" "PICAB_chr02_M00000513401" "Birch" "Bpev01.c0015.g0041.m0001" "3.75e-01"
"OG0008869" "Nor" "PICAB_chr01_M00000316587" "Birch" "Bpev01.c0190.g0077.m0001" "3.78e-01"
"OG0002789" "Nor" "PICAB_chr07_M00001939589" "Birch" "Bpev01.c0555.g0019.m0001" "3.89e-01"
"OG0004801" "Nor" "PICAB_chr05_M00001232968" "Birch" "Bpev01.c0022.g0162.m0001" "3.93e-01"
"OG0004397" "Nor" "PICAB_chr05_M00001488634" "Birch" "Bpev01.c0016.g0090.m0001" "3.94e-01"
"OG0002403" "Nor" "PICAB_chr07_M00002006244" "Birch" "Bpev01.c0357.g0039.m0001" "3.99e-01"
"OG0002752" "Nor" "PICAB_chr10_M00002925898" "Birch" "Bpev01.c2579.g0001.m0001" "4.05e-01"
"OG0008098" "Nor" "PICAB_chr10_M00002889444" "Birch" "Bpev01.c0281.g0019.m0001" "4.20e-01"
"OG0004072" "Nor" "PICAB_chr01_M00000189689" "Birch" "Bpev01.c0027.g0062.m0001" "4.23e-01"
"OG0007376" "Nor" "PICAB_chr12_M00003404741" "Birch" "Bpev01.c0045.g0079.m0001" "4.25e-01"
"OG0003918" "Nor" "PICAB_chr08_M00002208967" "Birch" "Bpev01.c0331.g0002.m0001" "4.26e-01"
"OG0003395" "Nor" "PICAB_chr09_M00002505465" "Birch" "Bpev01.c0902.g0003.m0001" "4.29e-01"
"OG0007724" "Nor" "PICAB_chr01_M00000264504" "Birch" "Bpev01.c0299.g0025.m0001" "4.35e-01"
"OG0002620" "Nor" "PICAB_chr05_M00001497215" "Birch" "Bpev01.c0169.g0019.m0001" "4.45e-01"
"OG0003311" "Nor" "PICAB_chr10_M00002654166" "Birch" "Bpev01.c0036.g0025.m0001" "4.59e-01"
"OG0005472" "Nor" "PICAB_chr07_M00001850650" "Birch" "Bpev01.c2022.g0003.m0001" "4.67e-01"
"OG0008780" "Nor" "PICAB_chr02_M00000451400" "Birch" "Bpev01.c0352.g0005.m0001" "4.74e-01"
"OG0001341" "Nor" "PICAB_chr09_M00002535983" "Birch" "Bpev01.c0016.g0011.m0001" "4.89e-01"
"OG0006336" "Nor" "PICAB_cUL06_M00003497430" "Birch" "Bpev01.c0286.g0019.m0001" "4.93e-01"
"OG0003990" "Nor" "PICAB_chr01_M00000339520" "Birch" "Bpev01.c0038.g0109.m0001" "4.97e-01"
"OG0001000" "Nor" "PICAB_chr02_M00000398404" "Birch" "Bpev01.c0082.g0023.m0001" "4.98e-01"
"OG0008105" "Nor" "PICAB_chr08_M00002167143" "Birch" "Bpev01.c0155.g0010.m0001" "5.10e-01"
"OG0004820" "Nor" "PICAB_chr01_M00000238695" "Birch" "Bpev01.c1206.g0015.m0001" "5.15e-01"
"OG0005352" "Nor" "PICAB_chr07_M00001935473" "Birch" "Bpev01.c0774.g0009.m0001" "5.18e-01"
"OG0003743" "Nor" "PICAB_chr02_M00000585082" "Birch" "Bpev01.c0891.g0010.m0001" "5.37e-01"
"OG0002426" "Nor" "PICAB_chr05_M00001342277" "Birch" "Bpev01.c0051.g0193.m0001" "5.44e-01"
"OG0002526" "Nor" "PICAB_chr03_M00000856428" "Birch" "Bpev01.c0517.g0011.m0001" "5.56e-01"
"OG0001895" "Nor" "PICAB_chr02_M00000367583" "Birch" "Bpev01.c0082.g0015.m0001" "5.69e-01"
"OG0001556" "Nor" "PICAB_chr05_M00001272281" "Birch" "Bpev01.c0030.g0004.m0001" "5.81e-01"
"OG0003317" "Nor" "PICAB_chr08_M00002220074" "Birch" "Bpev01.c0428.g0015.m0001" "5.85e-01"
"OG0008389" "Nor" "PICAB_chr02_M00000537308" "Birch" "Bpev01.c1509.g0006.m0001" "5.86e-01"
"OG0003360" "Nor" "PICAB_chr04_M00001085517" "Birch" "Bpev01.c0962.g0025.m0001" "5.91e-01"
"OG0000722" "Nor" "PICAB_chr01_M00000241154" "Birch" "Bpev01.c0843.g0017.m0001" "5.96e-01"
"OG0006052" "Nor" "PICAB_chr07_M00001962606" "Birch" "Bpev01.c0641.g0006.m0001" "6.16e-01"
"OG0001102" "Nor" "PICAB_chr04_M00000979859" "Birch" "Bpev01.c0328.g0019.m0001" "6.19e-01"
"OG0006790" "Nor" "PICAB_chr02_M00000457030" "Birch" "Bpev01.c0581.g0014.m0001" "6.29e-01"
"OG0006635" "Nor" "PICAB_chr03_M00000732409" "Birch" "Bpev01.c0160.g0002.m0001" "6.32e-01"
"OG0001927" "Nor" "PICAB_chr09_M00002617566" "Birch" "Bpev01.c0420.g0022.m0001" "6.33e-01"
"OG0001038" "Nor" "PICAB_chr07_M00001970167" "Birch" "Bpev01.c0050.g0047.m0001" "6.39e-01"
"OG0002759" "Nor" "PICAB_chr03_M00000803739" "Birch" "Bpev01.c0571.g0026.m0001" "6.48e-01"
"OG0005634" "Nor" "PICAB_chr07_M00001911521" "Birch" "Bpev01.c1040.g0011.m0001" "6.56e-01"
"OG0002632" "Nor" "PICAB_chr02_M00000358331" "Birch" "Bpev01.c1005.g0013.m0001" "6.56e-01"
"OG0009923" "Nor" "PICAB_chr11_M00002983771" "Birch" "Bpev01.c0220.g0002.m0001" "6.69e-01"
"OG0004614" "Nor" "PICAB_chr04_M00000951246" "Birch" "Bpev01.c0163.g0033.m0001" "6.70e-01"
"OG0002952" "Nor" "PICAB_chr03_M00000876277" "Birch" "Bpev01.c2160.g0006.m0001" "6.84e-01"
"OG0000737" "Nor" "PICAB_chr05_M00001321329" "Birch" "Bpev01.c0029.g0084.m0001" "6.85e-01"
"OG0002496" "Nor" "PICAB_chr08_M00002188080" "Birch" "Bpev01.c0352.g0002.m0001" "6.91e-01"
"OG0001631" "Nor" "PICAB_chr09_M00002430009" "Birch" "Bpev01.c0196.g0003.m0001" "7.08e-01"
"OG0009023" "Nor" "PICAB_chr12_M00003337941" "Birch" "Bpev01.c0088.g0071.m0001" "7.08e-01"
"OG0010701" "Nor" "PICAB_chr07_M00001953182" "Birch" "Bpev01.c0241.g0022.m0001" "7.25e-01"
"OG0002676" "Nor" "PICAB_chr01_M00000230073" "Birch" "Bpev01.c0798.g0009.m0001" "7.27e-01"
"OG0000749" "Nor" "PICAB_cUL03_M00003504893" "Birch" "Bpev01.c1271.g0005.m0001" "7.31e-01"
"OG0003079" "Nor" "PICAB_chr03_M00000857410" "Birch" "Bpev01.c0800.g0037.m0001" "7.31e-01"
"OG0010264" "Nor" "PICAB_chr04_M00000930015" "Birch" "Bpev01.c0485.g0009.m0001" "7.39e-01"
"OG0003886" "Nor" "PICAB_chr02_M00000433880" "Birch" "Bpev01.c0558.g0016.m0001" "7.82e-01"
"OG0005245" "Nor" "PICAB_chr12_M00003273306" "Birch" "Bpev01.c0540.g0012.m0001" "7.83e-01"
"OG0000785" "Nor" "PICAB_chr05_M00001286975" "Birch" "Bpev01.c0038.g0013.m0001" "7.84e-01"
"OG0002784" "Nor" "PICAB_chr09_M00002439910" "Birch" "Bpev01.c0190.g0076.m0001" "7.84e-01"
"OG0011655" "Nor" "PICAB_chr06_M00001585245" "Birch" "Bpev01.c1390.g0011.m0001" "8.06e-01"
"OG0008121" "Nor" "PICAB_chr06_M00001578077" "Birch" "Bpev01.c0050.g0069.m0001" "8.13e-01"
"OG0007584" "Nor" "PICAB_chr11_M00003067362" "Birch" "Bpev01.c0281.g0087.m0001" "8.16e-01"
"OG0006120" "Nor" "PICAB_cUL05_M00003480154" "Birch" "Bpev01.c0692.g0002.m0001" "8.28e-01"
"OG0003488" "Nor" "PICAB_chr11_M00003052385" "Birch" "Bpev01.c0045.g0001.m0001" "8.90e-01"
"OG0008169" "Nor" "PICAB_chr04_M00001141073" "Birch" "Bpev01.c1062.g0006.m0001" "8.92e-01"
"OG0000009" "Nor" "PICAB_chr01_M00000185509" "Birch" "Bpev01.c0000.g0006.m0001" "8.93e-01"
"OG0001859" "Nor" "PICAB_chr02_M00000360967" "Birch" "Bpev01.c0135.g0048.m0001" "8.94e-01"
"OG0001182" "Nor" "PICAB_chr03_M00000748404" "Birch" "Bpev01.c0224.g0012.m0001" "9.68e-01"
"OG0012371" "Nor" "PICAB_chr06_M00001750945" "Birch" "Bpev01.c2741.g0002.m0001" "9.68e-01"
"OG0000326" "Nor" "PICAB_chr02_M00000451110" "Birch" "Bpev01.c0042.g0036.m0001" "9.97e-01"
"OG0000289" "Nor" "PICAB_chr02_M00000536183" "Birch" "Bpev01.c0052.g0209.m0001" "1.00e+00"
"OG0000347" "Nor" "PICAB_chr02_M00000530671" "Birch" "Bpev01.c0022.g0007.m0001" "1.00e+00"
"OG0000550" "Nor" "PICAB_chr03_M00000784732" "Birch" "Bpev01.c0031.g0003.m0001" "1.00e+00"
"OG0000836" "Nor" "PICAB_chr08_M00002206785" "Birch" "Bpev01.c0018.g0048.m0001" "1.00e+00"
"OG0001767" "Nor" "PICAB_chr06_M00001719447" "Birch" "Bpev01.c0225.g0008.m0001" "1.00e+00"
"OG0001807" "Nor" "PICAB_chr09_M00002500166" "Birch" "Bpev01.c0425.g0017.m0001" "1.00e+00"
"OG0001978" "Nor" "PICAB_cUL03_M00003449387" "Birch" "Bpev01.c0089.g0006.m0001" "1.00e+00"
"OG0002674" "Nor" "PICAB_chr06_M00001596874" "Birch" "Bpev01.c0615.g0009.m0001" "1.00e+00"
"OG0003020" "Nor" "PICAB_chr06_M00001707508" "Birch" "Bpev01.c0015.g0122.m0001" "1.00e+00"
"OG0003282" "Nor" "PICAB_chr04_M00001054283" "Birch" "Bpev01.c0485.g0003.m0001" "1.00e+00"
