"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0003166" "Nor" "PICAB_chr03_M00000690187" "Scots" "Pinsyl_asmbl_101792.p1.p1" " 5.63e-46"
"OG0009138" "Nor" "PICAB_chr04_M00001156099" "Scots" "Pinsyl_asmbl_48311.p1.p1" " 3.11e-45"
"OG0007184" "Nor" "PICAB_chr10_M00002712252" "Scots" "Pinsyl_asmbl_104130.p1.p1" " 9.61e-45"
"OG0006628" "Nor" "PICAB_chr12_M00003441109" "Scots" "Pinsyl_asmbl_62017.p1.p1" " 2.13e-44"
"OG0006518" "Nor" "PICAB_chr01_M00000285775" "Scots" "Pinsyl_asmbl_27619.p1.p1" " 3.21e-44"
"OG0007734" "Nor" "PICAB_chr12_M00003400207" "Scots" "Pinsyl_asmbl_53219.p1.p1" " 4.29e-43"
"OG0004079" "Nor" "PICAB_chr12_M00003440902" "Scots" "Pinsyl_asmbl_62021.p1.p1" " 1.31e-42"
"OG0009007" "Nor" "PICAB_chr04_M00001172519" "Scots" "Pinsyl_asmbl_113552.p1.p1" " 1.48e-42"
"OG0004234" "Nor" "PICAB_chr03_M00000901078" "Scots" "Pinsyl_asmbl_87394.p1.p1" " 2.40e-42"
"OG0002967" "Nor" "PICAB_chr05_M00001330107" "Scots" "Pinsyl_asmbl_27136.p1.p1" " 5.36e-42"
"OG0002519" "Nor" "PICAB_chr07_M00001836788" "Scots" "Pinsyl_asmbl_20027.p1.p1" " 5.56e-42"
"OG0004517" "Nor" "PICAB_chr07_M00001871723" "Scots" "Pinsyl_asmbl_63711.p1.p1" " 1.33e-41"
"OG0000792" "Nor" "PICAB_chr11_M00003072801" "Scots" "Pinsyl_asmbl_133428.p1.p1" " 2.58e-41"
"OG0000931" "Nor" "PICAB_chr01_M00000239520" "Scots" "Pinsyl_asmbl_120385.p1.p1" " 6.46e-41"
"OG0003494" "Nor" "PICAB_chr08_M00002075853" "Scots" "Pinsyl_asmbl_10529.p1.p1" " 1.10e-40"
"OG0002118" "Nor" "PICAB_chr04_M00001073622" "Scots" "Pinsyl_asmbl_2755.p1.p1" " 1.36e-40"
"OG0004743" "Nor" "PICAB_cUL09_M00003486013" "Scots" "Pinsyl_asmbl_12460.p1.p1" " 5.83e-40"
"OG0010485" "Nor" "PICAB_chr06_M00001523950" "Scots" "Pinsyl_asmbl_92293.p1.p1" " 3.78e-39"
"OG0000993" "Nor" "PICAB_chr06_M00001732224" "Scots" "Pinsyl_asmbl_111320.p1.p1" " 4.22e-39"
"OG0005285" "Nor" "PICAB_chr07_M00001960058" "Scots" "Pinsyl_asmbl_46826.p1.p1" " 4.53e-39"
"OG0007632" "Nor" "PICAB_chr12_M00003419931" "Scots" "Pinsyl_asmbl_139085.p1.p1" " 4.53e-39"
"OG0003092" "Nor" "PICAB_chr12_M00003250559" "Scots" "Pinsyl_asmbl_52764.p1.p1" " 6.96e-39"
"OG0003413" "Nor" "PICAB_chr07_M00001882731" "Scots" "Pinsyl_asmbl_126478.p1.p1" " 6.36e-38"
"OG0005345" "Nor" "PICAB_chr09_M00002614192" "Scots" "Pinsyl_asmbl_128763.p1.p1" " 1.09e-37"
"OG0000740" "Nor" "PICAB_chr05_M00001285210" "Scots" "Pinsyl_asmbl_120759.p1.p1" " 1.64e-37"
"OG0002119" "Nor" "PICAB_chr10_M00002860152" "Scots" "Pinsyl_asmbl_45932.p1.p1" " 1.71e-37"
"OG0004548" "Nor" "PICAB_chr04_M00001139954" "Scots" "Pinsyl_asmbl_106531.p1.p1" " 3.99e-37"
"OG0006522" "Nor" "PICAB_chr06_M00001670108" "Scots" "Pinsyl_asmbl_13932.p1.p1" " 6.12e-37"
"OG0005574" "Nor" "PICAB_chr03_M00000872124" "Scots" "Pinsyl_asmbl_57919.p1.p1" " 2.06e-36"
"OG0005980" "Nor" "PICAB_chr03_M00000822373" "Scots" "Pinsyl_asmbl_60726.p1.p1" " 5.16e-36"
"OG0009044" "Nor" "PICAB_chr06_M00001652952" "Scots" "Pinsyl_asmbl_84098.p1.p1" " 1.87e-35"
"OG0002008" "Nor" "PICAB_chr07_M00001789571" "Scots" "Pinsyl_asmbl_19736.p1.p1" " 2.17e-35"
"OG0004738" "Nor" "PICAB_chr02_M00000493136" "Scots" "Pinsyl_asmbl_127684.p1.p1" " 2.68e-35"
"OG0009110" "Nor" "PICAB_chr03_M00000739673" "Scots" "Pinsyl_asmbl_140566.p1.p1" " 3.16e-35"
"OG0005712" "Nor" "PICAB_chr01_M00000203093" "Scots" "Pinsyl_asmbl_136094.p1.p1" " 1.52e-34"
"OG0001492" "Nor" "PICAB_chr11_M00002947071" "Scots" "Pinsyl_asmbl_20604.p1.p1" " 1.96e-34"
"OG0000877" "Nor" "PICAB_chr01_M00000196192" "Scots" "Pinsyl_asmbl_15463.p1.p1" " 2.99e-34"
"OG0007409" "Nor" "PICAB_chr07_M00001932229" "Scots" "Pinsyl_asmbl_129785.p1.p1" " 1.78e-33"
"OG0002694" "Nor" "PICAB_chr05_M00001363521" "Scots" "Pinsyl_asmbl_36656.p1.p1" " 2.35e-33"
"OG0002803" "Nor" "PICAB_chr08_M00002120151" "Scots" "Pinsyl_asmbl_54550.p1.p1" " 4.83e-33"
"OG0002320" "Nor" "PICAB_chr06_M00001737598" "Scots" "Pinsyl_asmbl_136775.p1.p1" " 5.44e-33"
"OG0001184" "Nor" "PICAB_chr08_M00002216110" "Scots" "Pinsyl_asmbl_49036.p1.p1" " 8.72e-33"
"OG0007761" "Nor" "PICAB_chr03_M00000868227" "Scots" "Pinsyl_asmbl_45211.p1.p1" " 2.84e-32"
"OG0009149" "Nor" "PICAB_chr03_M00000888766" "Scots" "Pinsyl_asmbl_61832.p1.p1" " 3.80e-32"
"OG0003446" "Nor" "PICAB_chr09_M00002517577" "Scots" "Pinsyl_asmbl_68203.p1.p1" " 7.36e-32"
"OG0001123" "Nor" "PICAB_chr11_M00003105919" "Scots" "Pinsyl_asmbl_81460.p1.p1" " 3.07e-31"
"OG0003491" "Nor" "PICAB_chr04_M00001210372" "Scots" "Pinsyl_asmbl_53545.p1.p1" " 3.32e-31"
"OG0006513" "Nor" "PICAB_chr02_M00000583359" "Scots" "Pinsyl_asmbl_134896.p1.p1" " 5.73e-31"
"OG0002263" "Nor" "PICAB_chr01_M00000157950" "Scots" "Pinsyl_asmbl_39010.p1.p1" " 1.28e-30"
"OG0002577" "Nor" "PICAB_chr12_M00003161342" "Scots" "Pinsyl_asmbl_20629.p1.p1" " 2.75e-30"
"OG0002490" "Nor" "PICAB_chr05_M00001481457" "Scots" "Pinsyl_asmbl_41072.p1.p1" " 7.91e-30"
"OG0007138" "Nor" "PICAB_chr07_M00001876492" "Scots" "Pinsyl_asmbl_106959.p1.p1" " 1.08e-29"
"OG0003144" "Nor" "PICAB_chr10_M00002785612" "Scots" "Pinsyl_asmbl_97916.p1.p1" " 3.19e-29"
"OG0001768" "Nor" "PICAB_chr04_M00001043694" "Scots" "Pinsyl_asmbl_108130.p1.p1" " 3.23e-29"
"OG0004927" "Nor" "PICAB_chr10_M00002704719" "Scots" "Pinsyl_asmbl_128548.p1.p1" " 3.40e-29"
"OG0005114" "Nor" "PICAB_chr01_M00000101413" "Scots" "Pinsyl_asmbl_73079.p1.p1" " 4.70e-29"
"OG0004463" "Nor" "PICAB_chr03_M00000801052" "Scots" "Pinsyl_asmbl_100745.p1.p1" " 6.74e-29"
"OG0006892" "Nor" "PICAB_chr03_M00000793206" "Scots" "Pinsyl_asmbl_24043.p1.p1" " 1.05e-28"
"OG0007175" "Nor" "PICAB_chr09_M00002513691" "Scots" "Pinsyl_asmbl_68513.p1.p1" " 1.95e-27"
"OG0006933" "Nor" "PICAB_chr08_M00002184239" "Scots" "Pinsyl_asmbl_134343.p1.p1" " 2.03e-27"
"OG0008412" "Nor" "PICAB_chr12_M00003302825" "Scots" "Pinsyl_asmbl_103563.p1.p1" " 3.04e-27"
"OG0006028" "Nor" "PICAB_chr08_M00002208673" "Scots" "Pinsyl_asmbl_9675.p1.p1" " 3.63e-27"
"OG0003343" "Nor" "PICAB_cUL08_M00003519161" "Scots" "Pinsyl_asmbl_51842.p1.p1" " 4.95e-27"
"OG0002058" "Nor" "PICAB_chr05_M00001439775" "Scots" "Pinsyl_asmbl_93200.p1.p1" " 2.15e-25"
"OG0010254" "Nor" "PICAB_chr07_M00001795371" "Scots" "Pinsyl_asmbl_19622.p1.p1" " 2.45e-25"
"OG0001505" "Nor" "PICAB_chr02_M00000519375" "Scots" "Pinsyl_asmbl_135374.p1.p1" " 2.64e-25"
"OG0008015" "Nor" "PICAB_chr12_M00003377916" "Scots" "Pinsyl_asmbl_131203.p1.p1" " 3.73e-25"
"OG0007781" "Nor" "PICAB_chr08_M00002143576" "Scots" "Pinsyl_asmbl_57.p1.p1" " 3.75e-25"
"OG0000816" "Nor" "PICAB_chr04_M00001166679" "Scots" "Pinsyl_asmbl_113338.p1.p1" " 1.02e-24"
"OG0001896" "Nor" "PICAB_chr01_M00000243926" "Scots" "Pinsyl_asmbl_101917.p1.p1" " 1.08e-24"
"OG0004581" "Nor" "PICAB_chr07_M00001848252" "Scots" "Pinsyl_asmbl_38849.p1.p1" " 1.09e-24"
"OG0004216" "Nor" "PICAB_chr03_M00000835311" "Scots" "Pinsyl_asmbl_127147.p1.p1" " 2.57e-24"
"OG0003712" "Nor" "PICAB_chr01_M00000034219" "Scots" "Pinsyl_asmbl_58346.p1.p1" " 3.09e-24"
"OG0003477" "Nor" "PICAB_chr01_M00000066220" "Scots" "Pinsyl_asmbl_142268.p1.p1" " 4.19e-24"
"OG0005734" "Nor" "PICAB_chr06_M00001567009" "Scots" "Pinsyl_asmbl_329.p1.p1" " 8.27e-24"
"OG0002224" "Nor" "PICAB_chr04_M00000937456" "Scots" "Pinsyl_asmbl_13141.p1.p1" " 1.48e-23"
"OG0008228" "Nor" "PICAB_chr12_M00003349053" "Scots" "Pinsyl_asmbl_75464.p1.p1" " 4.84e-23"
"OG0002102" "Nor" "PICAB_chr08_M00002221215" "Scots" "Pinsyl_asmbl_86082.p1.p1" " 3.86e-22"
"OG0001718" "Nor" "PICAB_chr09_M00002370331" "Scots" "Pinsyl_asmbl_128731.p1.p1" " 2.08e-21"
"OG0002611" "Nor" "PICAB_chr04_M00001095061" "Scots" "Pinsyl_asmbl_118938.p1.p1" " 2.73e-21"
"OG0009136" "Nor" "PICAB_chr06_M00001737099" "Scots" "Pinsyl_asmbl_111503.p1.p1" " 3.20e-21"
"OG0004958" "Nor" "PICAB_chr03_M00000854942" "Scots" "Pinsyl_asmbl_44599.p1.p1" " 2.16e-19"
"OG0002764" "Nor" "PICAB_cUL11_M00003460855" "Scots" "Pinsyl_asmbl_34654.p1.p1" " 8.46e-19"
"OG0004590" "Nor" "PICAB_chr06_M00001739805" "Scots" "Pinsyl_asmbl_74191.p1.p1" " 9.28e-19"
"OG0001142" "Nor" "PICAB_chr02_M00000405757" "Scots" "Pinsyl_asmbl_131746.p1.p1" " 1.46e-18"
"OG0006924" "Nor" "PICAB_chr11_M00003081502" "Scots" "Pinsyl_asmbl_34451.p1.p1" " 2.87e-18"
"OG0002257" "Nor" "PICAB_chr04_M00001190020" "Scots" "Pinsyl_asmbl_111400.p1.p1" " 3.54e-18"
"OG0004780" "Nor" "PICAB_chr09_M00002548902" "Scots" "Pinsyl_asmbl_66203.p1.p1" " 4.36e-18"
"OG0002267" "Nor" "PICAB_chr04_M00001199731" "Scots" "Pinsyl_asmbl_24617.p1.p1" " 5.68e-18"
"OG0006034" "Nor" "PICAB_chr08_M00002092039" "Scots" "Pinsyl_asmbl_111654.p1.p1" " 2.27e-17"
"OG0006490" "Nor" "PICAB_chr01_M00000329950" "Scots" "Pinsyl_asmbl_66476.p1.p1" " 5.93e-17"
"OG0004395" "Nor" "PICAB_chr02_M00000451289" "Scots" "Pinsyl_asmbl_124928.p1.p1" " 3.21e-16"
"OG0004754" "Nor" "PICAB_chr08_M00002209730" "Scots" "Pinsyl_asmbl_121427.p1.p1" " 4.74e-16"
"OG0000919" "Nor" "PICAB_chr01_M00000183893" "Scots" "Pinsyl_asmbl_106342.p1.p1" " 6.26e-16"
"OG0002244" "Nor" "PICAB_chr05_M00001449472" "Scots" "Pinsyl_asmbl_48237.p1.p1" " 3.36e-15"
"OG0005211" "Nor" "PICAB_chr01_M00000190091" "Scots" "Pinsyl_asmbl_142481.p1.p1" " 3.70e-14"
"OG0003152" "Nor" "PICAB_chr02_M00000400564" "Scots" "Pinsyl_asmbl_108324.p1.p1" " 3.07e-13"
"OG0004667" "Nor" "PICAB_chr08_M00002183200" "Scots" "Pinsyl_asmbl_92339.p1.p1" " 3.26e-13"
"OG0001752" "Nor" "PICAB_chr12_M00003384278" "Scots" "Pinsyl_asmbl_95364.p1.p1" " 1.49e-12"
"OG0002728" "Nor" "PICAB_chr03_M00000888483" "Scots" "Pinsyl_asmbl_61843.p1.p1" " 6.47e-12"
"OG0001961" "Nor" "PICAB_chr01_M00000166166" "Scots" "Pinsyl_asmbl_104574.p1.p1" " 2.18e-11"
"OG0005454" "Nor" "PICAB_chr05_M00001316592" "Scots" "Pinsyl_asmbl_11235.p1.p1" " 7.13e-11"
"OG0009839" "Nor" "PICAB_chr09_M00002571819" "Scots" "Pinsyl_asmbl_32431.p1.p1" " 7.18e-11"
"OG0008071" "Nor" "PICAB_chr08_M00002274618" "Scots" "Pinsyl_asmbl_80972.p1.p1" " 8.67e-11"
"OG0005177" "Nor" "PICAB_chr08_M00002089551" "Scots" "Pinsyl_asmbl_29361.p1.p1" " 1.14e-10"
"OG0002689" "Nor" "PICAB_chr11_M00003138531" "Scots" "Pinsyl_asmbl_34887.p1.p1" " 1.64e-10"
"OG0001067" "Nor" "PICAB_chr02_M00000405259" "Scots" "Pinsyl_asmbl_131763.p1.p1" " 2.78e-09"
"OG0003986" "Nor" "PICAB_chr08_M00002190426" "Scots" "Pinsyl_asmbl_67113.p1.p1" " 5.40e-08"
"OG0005373" "Nor" "PICAB_chr06_M00001527004" "Scots" "Pinsyl_asmbl_85511.p1.p1" " 1.30e-07"
"OG0004656" "Nor" "PICAB_chr09_M00002361752" "Scots" "Pinsyl_asmbl_103870.p1.p1" " 2.70e-07"
"OG0004730" "Nor" "PICAB_chr11_M00002980226" "Scots" "Pinsyl_asmbl_122109.p1.p1" " 2.90e-07"
"OG0003613" "Nor" "PICAB_chr11_M00003044977" "Scots" "Pinsyl_asmbl_120440.p1.p1" " 3.49e-07"
"OG0001726" "Nor" "PICAB_chr02_M00000433964" "Scots" "Pinsyl_asmbl_133481.p1.p1" " 6.05e-07"
"OG0000743" "Nor" "PICAB_chr01_M00000232466" "Scots" "Pinsyl_asmbl_121061.p1.p1" " 5.65e-06"
"OG0005372" "Nor" "PICAB_chr03_M00000901857" "Scots" "Pinsyl_asmbl_87444.p1.p1" " 2.56e-05"
"OG0002523" "Nor" "PICAB_cUL12_M00003535228" "Scots" "Pinsyl_asmbl_75390.p1.p1" " 4.51e-04"
"OG0004429" "Nor" "PICAB_chr06_M00001525091" "Scots" "Pinsyl_asmbl_85483.p2.p1" " 3.46e-03"
"OG0004791" "Nor" "PICAB_chr10_M00002662834" "Scots" "Pinsyl_asmbl_38575.p1.p1" " 1.14e-02"
"OG0005433" "Nor" "PICAB_chr03_M00000901544" "Scots" "Pinsyl_asmbl_87424.p1.p1" " 4.41e-02"
"OG0004922" "Nor" "PICAB_chr02_M00000431841" "Birch" "Bpev01.c1217.g0009.m0001" "3.28e-65"
"OG0001858" "Nor" "PICAB_chr11_M00003030349" "Birch" "Bpev01.c0000.g0057.m0001" "1.18e-63"
"OG0002966" "Nor" "PICAB_chr12_M00003409431" "Birch" "Bpev01.c0114.g0051.m0001" "8.37e-61"
"OG0004581" "Nor" "PICAB_chr07_M00001848252" "Birch" "Bpev01.c0568.g0028.m0001" "1.34e-57"
"OG0008412" "Nor" "PICAB_chr12_M00003302825" "Birch" "Bpev01.c0777.g0020.m0001" "3.02e-56"
"OG0001717" "Nor" "PICAB_chr06_M00001532473" "Birch" "Bpev01.c0015.g0046.m0001" "1.34e-53"
"OG0007517" "Nor" "PICAB_chr08_M00002185801" "Birch" "Bpev01.c0351.g0003.m0001" "2.00e-52"
"OG0002405" "Nor" "PICAB_chr12_M00003264864" "Birch" "Bpev01.c1530.g0007.m0001" "2.38e-52"
"OG0000597" "Nor" "PICAB_chr01_M00000153508" "Birch" "Bpev01.c0161.g0008.m0001" "2.54e-52"
"OG0001994" "Nor" "PICAB_chr07_M00001821684" "Birch" "Bpev01.c0568.g0031.m0001" "2.54e-52"
"OG0004738" "Nor" "PICAB_chr02_M00000493136" "Birch" "Bpev01.c0848.g0014.m0001" "2.03e-51"
"OG0007175" "Nor" "PICAB_chr09_M00002513691" "Birch" "Bpev01.c0027.g0138.m0001" "2.39e-51"
"OG0002245" "Nor" "PICAB_chr10_M00002717334" "Birch" "Bpev01.c0050.g0132.m0001" "2.88e-51"
"OG0005497" "Nor" "PICAB_chr11_M00003045107" "Birch" "Bpev01.c1130.g0008.m0001" "2.75e-49"
"OG0001718" "Nor" "PICAB_chr09_M00002370331" "Birch" "Bpev01.c0089.g0011.m0001" "2.61e-48"
"OG0003152" "Nor" "PICAB_chr02_M00000400564" "Birch" "Bpev01.c0044.g0015.m0001" "3.00e-48"
"OG0005908" "Nor" "PICAB_chr06_M00001604969" "Birch" "Bpev01.c0118.g0047.m0001" "1.05e-46"
"OG0000792" "Nor" "PICAB_chr11_M00003072801" "Birch" "Bpev01.c0962.g0023.m0001" "1.77e-46"
"OG0003329" "Nor" "PICAB_chr05_M00001308223" "Birch" "Bpev01.c0050.g0006.m0001" "3.45e-46"
"OG0005866" "Nor" "PICAB_chr05_M00001479681" "Birch" "Bpev01.c0278.g0023.m0001" "5.15e-46"
"OG0005896" "Nor" "PICAB_chr07_M00002005275" "Birch" "Bpev01.c0022.g0128.m0001" "1.11e-45"
"OG0007447" "Nor" "PICAB_chr12_M00003341154" "Birch" "Bpev01.c0765.g0010.m0001" "3.32e-45"
"OG0006428" "Nor" "PICAB_chr11_M00003106449" "Birch" "Bpev01.c0001.g0052.m0001" "1.95e-44"
"OG0004326" "Nor" "PICAB_chr07_M00001882292" "Birch" "Bpev01.c0281.g0022.m0001" "1.62e-43"
"OG0004852" "Nor" "PICAB_chr06_M00001593344" "Birch" "Bpev01.c0095.g0017.m0001" "4.75e-43"
"OG0003891" "Nor" "PICAB_chr06_M00001649413" "Birch" "Bpev01.c0022.g0129.m0001" "5.10e-43"
"OG0009136" "Nor" "PICAB_chr06_M00001737099" "Birch" "Bpev01.c0177.g0043.m0001" "1.29e-42"
"OG0002504" "Nor" "PICAB_cUL01_M00003554403" "Birch" "Bpev01.c0337.g0012.m0001" "2.47e-42"
"OG0006370" "Nor" "PICAB_chr12_M00003398345" "Birch" "Bpev01.c0597.g0024.m0001" "6.54e-42"
"OG0003067" "Nor" "PICAB_chr04_M00001109186" "Birch" "Bpev01.c0094.g0098.m0001" "1.03e-41"
"OG0002914" "Nor" "PICAB_chr07_M00001796087" "Birch" "Bpev01.c0732.g0004.m0001" "1.78e-41"
"OG0007111" "Nor" "PICAB_chr03_M00000745535" "Birch" "Bpev01.c0043.g0012.m0001" "2.57e-41"
"OG0005248" "Nor" "PICAB_chr10_M00002929921" "Birch" "Bpev01.c1138.g0013.m0001" "2.60e-41"
"OG0006429" "Nor" "PICAB_chr10_M00002786950" "Birch" "Bpev01.c0004.g0009.m0001" "3.21e-41"
"OG0004619" "Nor" "PICAB_chr05_M00001296644" "Birch" "Bpev01.c0158.g0025.m0001" "5.83e-41"
"OG0004310" "Nor" "PICAB_chr10_M00002892363" "Birch" "Bpev01.c0778.g0023.m0001" "1.10e-40"
"OG0003587" "Nor" "PICAB_chr06_M00001752665" "Birch" "Bpev01.c2293.g0001.m0001" "9.27e-40"
"OG0005348" "Nor" "PICAB_chr10_M00002719627" "Birch" "Bpev01.c1689.g0004.m0001" "1.36e-39"
"OG0004512" "Nor" "PICAB_chr03_M00000730604" "Birch" "Bpev01.c0486.g0007.m0001" "1.64e-39"
"OG0002568" "Nor" "PICAB_chr01_M00000032091" "Birch" "Bpev01.c0598.g0007.m0001" "2.22e-39"
"OG0009840" "Nor" "PICAB_chr06_M00001527538" "Birch" "Bpev01.c0518.g0047.m0001" "2.55e-39"
"OG0000746" "Nor" "PICAB_chr03_M00000873241" "Birch" "Bpev01.c0142.g0039.m0001" "2.92e-39"
"OG0003994" "Nor" "PICAB_chr12_M00003315982" "Birch" "Bpev01.c1183.g0024.m0001" "4.58e-39"
"OG0007145" "Nor" "PICAB_chr06_M00001660499" "Birch" "Bpev01.c0135.g0083.m0001" "5.71e-39"
"OG0003986" "Nor" "PICAB_chr08_M00002190426" "Birch" "Bpev01.c0016.g0064.m0001" "9.82e-39"
"OG0000877" "Nor" "PICAB_chr01_M00000196192" "Birch" "Bpev01.c0320.g0004.m0001" "1.57e-38"
"OG0004988" "Nor" "PICAB_chr07_M00001787935" "Birch" "Bpev01.c0401.g0010.m0001" "1.74e-38"
"OG0001885" "Nor" "PICAB_chr01_M00000217668" "Birch" "Bpev01.c0170.g0052.m0001" "1.84e-38"
"OG0007734" "Nor" "PICAB_chr12_M00003400207" "Birch" "Bpev01.c1217.g0003.m0001" "2.69e-38"
"OG0001572" "Nor" "PICAB_chr04_M00000973714" "Birch" "Bpev01.c0190.g0036.m0001" "8.06e-38"
"OG0000931" "Nor" "PICAB_chr01_M00000239520" "Birch" "Bpev01.c0522.g0026.m0001" "8.11e-38"
"OG0006931" "Nor" "PICAB_chr03_M00000749495" "Birch" "Bpev01.c0189.g0023.m0001" "3.21e-37"
"OG0003909" "Nor" "PICAB_chr06_M00001707369" "Birch" "Bpev01.c0147.g0009.m0001" "6.22e-37"
"OG0005503" "Nor" "PICAB_chr03_M00000809185" "Birch" "Bpev01.c0000.g0226.m0001" "1.06e-36"
"OG0011136" "Nor" "PICAB_chr10_M00002794227" "Birch" "Bpev01.c0940.g0009.m0001" "4.12e-36"
"OG0003177" "Nor" "PICAB_chr06_M00001697656" "Birch" "Bpev01.c0251.g0002.m0001" "1.07e-35"
"OG0003047" "Nor" "PICAB_chr08_M00002180757" "Birch" "Bpev01.c0571.g0025.m0001" "1.48e-35"
"OG0005114" "Nor" "PICAB_chr01_M00000101413" "Birch" "Bpev01.c0963.g0007.m0001" "3.35e-35"
"OG0006518" "Nor" "PICAB_chr01_M00000285775" "Birch" "Bpev01.c0052.g0155.m0001" "1.11e-34"
"OG0006507" "Nor" "PICAB_chr03_M00000764811" "Birch" "Bpev01.c0141.g0022.m0001" "1.81e-34"
"OG0002711" "Nor" "PICAB_chr04_M00001026601" "Birch" "Bpev01.c1885.g0001.m0001" "2.96e-34"
"OG0002523" "Nor" "PICAB_cUL12_M00003535228" "Birch" "Bpev01.c1499.g0001.m0001" "3.62e-34"
"OG0006522" "Nor" "PICAB_chr06_M00001670108" "Birch" "Bpev01.c0477.g0015.m0001" "5.22e-34"
"OG0003082" "Nor" "PICAB_chr03_M00000754337" "Birch" "Bpev01.c0700.g0001.m0001" "2.61e-33"
"OG0008753" "Nor" "PICAB_chr01_M00000129102" "Birch" "Bpev01.c0129.g0100.m0001" "3.33e-33"
"OG0005891" "Nor" "PICAB_chr10_M00002777144" "Birch" "Bpev01.c0223.g0025.m0001" "4.48e-33"
"OG0007619" "Nor" "PICAB_chr05_M00001236368" "Birch" "Bpev01.c1534.g0011.m0001" "4.55e-33"
"OG0006912" "Nor" "PICAB_chr11_M00003019906" "Birch" "Bpev01.c0427.g0016.m0001" "4.60e-33"
"OG0008660" "Nor" "PICAB_chr11_M00002957665" "Birch" "Bpev01.c0464.g0011.m0001" "8.29e-33"
"OG0002008" "Nor" "PICAB_chr07_M00001789571" "Birch" "Bpev01.c0044.g0104.m0001" "9.74e-33"
"OG0005202" "Nor" "PICAB_chr07_M00001967957" "Birch" "Bpev01.c1384.g0001.m0001" "1.19e-32"
"OG0000727" "Nor" "PICAB_chr02_M00000486353" "Birch" "Bpev01.c0120.g0017.m0001" "2.38e-32"
"OG0006892" "Nor" "PICAB_chr03_M00000793206" "Birch" "Bpev01.c0121.g0051.m0001" "3.48e-32"
"OG0000646" "Nor" "PICAB_chr12_M00003332083" "Birch" "Bpev01.c1758.g0003.m0001" "3.96e-32"
"OG0000972" "Nor" "PICAB_chr02_M00000455405" "Birch" "Bpev01.c0016.g0169.m0001" "9.30e-32"
"OG0000405" "Nor" "PICAB_chr03_M00000684528" "Birch" "Bpev01.c0115.g0105.m0001" "4.04e-31"
"OG0002916" "Nor" "PICAB_chr04_M00001005008" "Birch" "Bpev01.c0082.g0022.m0001" "2.80e-30"
"OG0003703" "Nor" "PICAB_chr06_M00001735907" "Birch" "Bpev01.c2141.g0001.m0001" "6.58e-30"
"OG0000887" "Nor" "PICAB_chr01_M00000128443" "Birch" "Bpev01.c0088.g0120.m0001" "9.74e-30"
"OG0006948" "Nor" "PICAB_chr11_M00002993129" "Birch" "Bpev01.c0787.g0002.m0001" "1.64e-29"
"OG0003296" "Nor" "PICAB_chr11_M00003037726" "Birch" "Bpev01.c0429.g0001.m0001" "2.06e-29"
"OG0006785" "Nor" "PICAB_chr07_M00001986139" "Birch" "Bpev01.c0566.g0071.m0001" "5.83e-29"
"OG0006028" "Nor" "PICAB_chr08_M00002208673" "Birch" "Bpev01.c0237.g0035.m0001" "1.41e-28"
"OG0006539" "Nor" "PICAB_chr01_M00000026168" "Birch" "Bpev01.c0015.g0020.m0001" "2.66e-28"
"OG0003166" "Nor" "PICAB_chr03_M00000690187" "Birch" "Bpev01.c0929.g0010.m0001" "4.75e-28"
"OG0003668" "Nor" "PICAB_chr02_M00000565041" "Birch" "Bpev01.c1414.g0007.m0001" "4.84e-28"
"OG0004339" "Nor" "PICAB_chr11_M00003078876" "Birch" "Bpev01.c0597.g0021.m0001" "9.86e-28"
"OG0003494" "Nor" "PICAB_chr08_M00002075853" "Birch" "Bpev01.c1040.g0026.m0001" "1.11e-27"
"OG0003249" "Nor" "PICAB_chr01_M00000027011" "Birch" "Bpev01.c0324.g0001.m0001" "1.17e-27"
"OG0003833" "Nor" "PICAB_chr06_M00001570667" "Birch" "Bpev01.c1334.g0005.m0001" "2.28e-27"
"OG0005440" "Nor" "PICAB_chr12_M00003374692" "Birch" "Bpev01.c0051.g0159.m0001" "1.24e-26"
"OG0004358" "Nor" "PICAB_chr04_M00001191702" "Birch" "Bpev01.c0134.g0019.m0001" "1.66e-26"
"OG0002694" "Nor" "PICAB_chr05_M00001363521" "Birch" "Bpev01.c0038.g0041.m0001" "4.24e-26"
"OG0006818" "Nor" "PICAB_chr06_M00001649758" "Birch" "Bpev01.c0501.g0007.m0001" "6.30e-26"
"OG0004548" "Nor" "PICAB_chr04_M00001139954" "Birch" "Bpev01.c0015.g0129.m0001" "7.01e-26"
"OG0000899" "Nor" "PICAB_chr06_M00001707629" "Birch" "Bpev01.c0115.g0072.m0001" "8.33e-26"
"OG0003413" "Nor" "PICAB_chr07_M00001882731" "Birch" "Bpev01.c0018.g0117.m0001" "1.43e-25"
"OG0005373" "Nor" "PICAB_chr06_M00001527004" "Birch" "Bpev01.c1067.g0011.m0001" "1.11e-24"
"OG0000805" "Nor" "PICAB_chr06_M00001518544" "Birch" "Bpev01.c0018.g0095.m0001" "1.81e-24"
"OG0006881" "Nor" "PICAB_chr07_M00001967462" "Birch" "Bpev01.c0082.g0043.m0001" "2.24e-24"
"OG0009149" "Nor" "PICAB_chr03_M00000888766" "Birch" "Bpev01.c0772.g0012.m0001" "2.80e-24"
