"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0005159" "Asp" "Potra2n9c19266" "Birch" "Bpev01.c0157.g0020.m0001" "2.24e-03"
"OG0010261" "Asp" "Potra2n18c33182" "Birch" "Bpev01.c3067.g0001.m0001" "2.47e-03"
"OG0006721" "Asp" "Potra2n2c6104" "Birch" "Bpev01.c0050.g0121.m0001" "3.06e-03"
"OG0003065" "Asp" "Potra2n4c9854" "Birch" "Bpev01.c0299.g0020.m0001" "3.17e-03"
"OG0010201" "Asp" "Potra2n11c22914" "Birch" "Bpev01.c2538.g0002.m0001" "3.22e-03"
"OG0008173" "Asp" "Potra2n13c25692" "Birch" "Bpev01.c0105.g0026.m0001" "3.64e-03"
"OG0008775" "Asp" "Potra2n5c12323" "Birch" "Bpev01.c0301.g0025.m0001" "3.70e-03"
"OG0013240" "Asp" "Potra2n16c30483" "Birch" "Bpev01.c0077.g0012.m0001" "3.73e-03"
"OG0012485" "Asp" "Potra2n12c24284" "Birch" "Bpev01.c0349.g0031.m0001" "3.91e-03"
"OG0006724" "Asp" "Potra2n9c19967" "Birch" "Bpev01.c2261.g0001.m0001" "3.91e-03"
"OG0001770" "Asp" "Potra2n1c2596" "Birch" "Bpev01.c0280.g0013.m0001" "3.99e-03"
"OG0010202" "Asp" "Potra2n1c213" "Birch" "Bpev01.c0045.g0070.m0001" "4.60e-03"
"OG0010186" "Asp" "Potra2n2c5760" "Birch" "Bpev01.c1418.g0008.m0001" "4.82e-03"
"OG0012267" "Asp" "Potra2n14c27048" "Birch" "Bpev01.c2878.g0004.m0001" "5.04e-03"
"OG0013408" "Asp" "Potra2n5c11747" "Birch" "Bpev01.c0355.g0004.m0001" "5.06e-03"
"OG0009775" "Asp" "Potra2n18c32097" "Birch" "Bpev01.c0606.g0008.m0001" "5.37e-03"
"OG0002433" "Asp" "Potra2n14c26806" "Birch" "Bpev01.c0205.g0024.m0001" "5.61e-03"
"OG0001273" "Asp" "Potra2n12c24454" "Birch" "Bpev01.c1120.g0015.m0001" "5.79e-03"
"OG0003575" "Asp" "Potra2n11c23281" "Birch" "Bpev01.c1228.g0005.m0001" "6.04e-03"
"OG0009049" "Asp" "Potra2n8c17121" "Birch" "Bpev01.c0365.g0039.m0001" "6.21e-03"
"OG0009694" "Asp" "Potra2n1c1772" "Birch" "Bpev01.c0819.g0010.m0001" "6.92e-03"
"OG0016309" "Asp" "Potra2n6c13480" "Birch" "Bpev01.c0327.g0016.m0001" "7.07e-03"
"OG0007132" "Asp" "Potra2n15c28772" "Birch" "Bpev01.c0618.g0004.m0001" "7.08e-03"
"OG0016387" "Asp" "Potra2n5c12150" "Birch" "Bpev01.c0870.g0018.m0001" "7.97e-03"
"OG0005735" "Asp" "Potra2n14c27145" "Birch" "Bpev01.c0154.g0006.m0001" "8.01e-03"
"OG0012314" "Asp" "Potra2n18c32289" "Birch" "Bpev01.c0497.g0027.m0001" "8.70e-03"
"OG0004849" "Asp" "Potra2n11c22378" "Birch" "Bpev01.c0667.g0023.m0001" "9.18e-03"
"OG0014463" "Asp" "Potra2n13c25314" "Birch" "Bpev01.c0594.g0015.m0001" "9.64e-03"
"OG0010291" "Asp" "Potra2n16c30327" "Birch" "Bpev01.c0190.g0025.m0001" "9.86e-03"
"OG0006959" "Asp" "Potra2n9c20089" "Birch" "Bpev01.c0257.g0021.m0001" "1.06e-02"
"OG0010272" "Asp" "Potra2n13c25281" "Birch" "Bpev01.c1518.g0009.m0001" "1.09e-02"
"OG0006437" "Asp" "Potra2n1c703" "Birch" "Bpev01.c1837.g0009.m0001" "1.15e-02"
"OG0013705" "Asp" "Potra2n1c1483" "Birch" "Bpev01.c0045.g0027.m0001" "1.15e-02"
"OG0004787" "Asp" "Potra2n10c21590" "Birch" "Bpev01.c0765.g0008.m0001" "1.19e-02"
"OG0001342" "Asp" "Potra2n18c32280" "Birch" "Bpev01.c0162.g0052.m0001" "1.25e-02"
"OG0014822" "Asp" "Potra2n6c12860" "Birch" "Bpev01.c1250.g0016.m0001" "1.26e-02"
"OG0013467" "Asp" "Potra2n18c32688" "Birch" "Bpev01.c0051.g0006.m0001" "1.29e-02"
"OG0004392" "Asp" "Potra2n14c26818" "Birch" "Bpev01.c0120.g0056.m0001" "1.30e-02"
"OG0009881" "Asp" "Potra2n11c23118" "Birch" "Bpev01.c1952.g0007.m0001" "1.31e-02"
"OG0003310" "Asp" "Potra2n1c104" "Birch" "Bpev01.c0253.g0028.m0001" "1.39e-02"
"OG0001510" "Asp" "Potra2n14c27418" "Birch" "Bpev01.c0597.g0001.m0001" "1.43e-02"
"OG0008816" "Asp" "Potra2n14c27454" "Birch" "Bpev01.c0171.g0041.m0001" "1.48e-02"
"OG0012248" "Asp" "Potra2n17c31317" "Birch" "Bpev01.c0052.g0217.m0001" "1.54e-02"
"OG0013337" "Asp" "Potra2n1c1200" "Birch" "Bpev01.c0641.g0008.m0001" "1.54e-02"
"OG0010450" "Asp" "Potra2n5c11255" "Birch" "Bpev01.c1670.g0004.m0001" "1.55e-02"
"OG0009552" "Asp" "Potra2n18c32662" "Birch" "Bpev01.c0488.g0012.m0001" "1.61e-02"
"OG0012046" "Asp" "Potra2n11c23658" "Birch" "Bpev01.c0127.g0075.m0001" "1.65e-02"
"OG0011190" "Asp" "Potra2n18c32176" "Birch" "Bpev01.c0126.g0034.m0001" "1.72e-02"
"OG0010219" "Asp" "Potra2n1c454" "Birch" "Bpev01.c0052.g0111.m0001" "1.81e-02"
"OG0009750" "Asp" "Potra2n10c20474" "Birch" "Bpev01.c2366.g0002.m0001" "1.97e-02"
"OG0009583" "Asp" "Potra2n14c27493" "Birch" "Bpev01.c0863.g0028.m0001" "2.12e-02"
"OG0006868" "Asp" "Potra2n1c1505" "Birch" "Bpev01.c0045.g0004.m0001" "2.28e-02"
"OG0010626" "Asp" "Potra2n1c2608" "Birch" "Bpev01.c1398.g0010.m0001" "2.36e-02"
"OG0005015" "Asp" "Potra2n10c21673" "Birch" "Bpev01.c0165.g0001.m0001" "2.40e-02"
"OG0014435" "Asp" "Potra2n562s35964" "Birch" "Bpev01.c0225.g0006.m0001" "2.42e-02"
"OG0011626" "Asp" "Potra2n18c33190" "Birch" "Bpev01.c1093.g0012.m0001" "2.90e-02"
"OG0006888" "Asp" "Potra2n18c32809" "Birch" "Bpev01.c0189.g0051.m0001" "3.00e-02"
"OG0008534" "Asp" "Potra2n14c27157" "Birch" "Bpev01.c0001.g0013.m0001" "3.08e-02"
"OG0002079" "Asp" "Potra2n10c21715" "Birch" "Bpev01.c0136.g0008.m0001" "3.14e-02"
"OG0004728" "Asp" "Potra2n11c22602" "Birch" "Bpev01.c1275.g0005.m0001" "3.22e-02"
"OG0004830" "Asp" "Potra2n13c25578" "Birch" "Bpev01.c0415.g0006.m0001" "3.30e-02"
"OG0001254" "Asp" "Potra2n15c28710" "Birch" "Bpev01.c0349.g0066.m0001" "3.41e-02"
"OG0007921" "Asp" "Potra2n10c21026" "Birch" "Bpev01.c0449.g0024.m0001" "3.47e-02"
"OG0003897" "Asp" "Potra2n1c3112" "Birch" "Bpev01.c0362.g0006.m0001" "3.51e-02"
"OG0004156" "Asp" "Potra2n14c26489" "Birch" "Bpev01.c0398.g0010.m0001" "3.66e-02"
"OG0005527" "Asp" "Potra2n14c27506" "Birch" "Bpev01.c1292.g0003.m0001" "3.77e-02"
"OG0004771" "Asp" "Potra2n13c25539" "Birch" "Bpev01.c0454.g0006.m0001" "3.87e-02"
"OG0008715" "Asp" "Potra2n16c30343" "Birch" "Bpev01.c0190.g0015.m0001" "3.93e-02"
"OG0011549" "Asp" "Potra2n1c782" "Birch" "Bpev01.c0158.g0004.m0001" "4.12e-02"
"OG0007307" "Asp" "Potra2n1c2527" "Birch" "Bpev01.c0343.g0010.m0001" "4.27e-02"
"OG0013293" "Asp" "Potra2n2c4851" "Birch" "Bpev01.c0267.g0022.m0001" "4.53e-02"
"OG0008008" "Asp" "Potra2n4c9772" "Birch" "Bpev01.c0473.g0014.m0001" "4.62e-02"
"OG0008072" "Asp" "Potra2n13c26075" "Birch" "Bpev01.c0506.g0009.m0001" "4.64e-02"
"OG0014975" "Asp" "Potra2n13c25213" "Birch" "Bpev01.c2051.g0003.m0001" "4.74e-02"
"OG0004121" "Asp" "Potra2n1407s37050" "Birch" "Bpev01.c0344.g0030.m0001" "6.12e-02"
"OG0011378" "Asp" "Potra2n11c23523" "Birch" "Bpev01.c0299.g0043.m0001" "6.19e-02"
"OG0010456" "Asp" "Potra2n17c31407" "Birch" "Bpev01.c0261.g0050.m0001" "6.40e-02"
"OG0012281" "Asp" "Potra2n14c27495" "Birch" "Bpev01.c0863.g0031.m0001" "6.59e-02"
"OG0007653" "Asp" "Potra2n1c2215" "Birch" "Bpev01.c0223.g0010.m0001" "6.86e-02"
"OG0003893" "Asp" "Potra2n10c21541" "Birch" "Bpev01.c0123.g0004.m0001" "7.45e-02"
"OG0007172" "Asp" "Potra2n16c29290" "Birch" "Bpev01.c0091.g0048.m0001" "8.63e-02"
"OG0010224" "Asp" "Potra2n5c12370" "Birch" "Bpev01.c0063.g0026.m0001" "1.04e-01"
"OG0013580" "Asp" "Potra2n12c24342" "Birch" "Bpev01.c1981.g0008.m0001" "1.06e-01"
"OG0007441" "Asp" "Potra2n10c21919" "Birch" "Bpev01.c0052.g0138.m0001" "1.09e-01"
"OG0010099" "Asp" "Potra2n14c26713" "Birch" "Bpev01.c0425.g0002.m0001" "1.20e-01"
"OG0004942" "Asp" "Potra2n3c7106" "Birch" "Bpev01.c0666.g0001.m0001" "1.22e-01"
"OG0001040" "Asp" "Potra2n10c21698" "Birch" "Bpev01.c0419.g0014.m0001" "1.30e-01"
"OG0010317" "Asp" "Potra2n16c29608" "Birch" "Bpev01.c0394.g0007.m0001" "1.30e-01"
"OG0009600" "Asp" "Potra2n17c31431" "Birch" "Bpev01.c0016.g0131.m0001" "1.35e-01"
"OG0002038" "Asp" "Potra2n3c8400" "Birch" "Bpev01.c0245.g0053.m0001" "1.45e-01"
"OG0010665" "Asp" "Potra2n1c3075" "Birch" "Bpev01.c0094.g0064.m0001" "1.57e-01"
"OG0012395" "Asp" "Potra2n4c10092" "Birch" "Bpev01.c0884.g0002.m0001" "1.59e-01"
"OG0005102" "Asp" "Potra2n2c5616" "Birch" "Bpev01.c0274.g0054.m0001" "1.63e-01"
"OG0006419" "Asp" "Potra2n8c16995" "Birch" "Bpev01.c0043.g0017.m0001" "1.91e-01"
"OG0001550" "Asp" "Potra2n10c20937" "Birch" "Bpev01.c0101.g0080.m0001" "1.96e-01"
"OG0005456" "Asp" "Potra2n13c25451" "Birch" "Bpev01.c0275.g0033.m0001" "2.06e-01"
"OG0009334" "Asp" "Potra2n9c19755" "Birch" "Bpev01.c0384.g0001.m0001" "2.18e-01"
"OG0007710" "Asp" "Potra2n1c2919" "Birch" "Bpev01.c1435.g0011.m0001" "2.22e-01"
"OG0010141" "Asp" "Potra2n1c3295" "Birch" "Bpev01.c0824.g0003.m0001" "2.67e-01"
"OG0009513" "Asp" "Potra2n14c27228" "Birch" "Bpev01.c1527.g0013.m0001" "2.69e-01"
"OG0008074" "Asp" "Potra2n10c22144" "Birch" "Bpev01.c0420.g0011.m0001" "3.14e-01"
"OG0006150" "Asp" "Potra2n2c6033" "Birch" "Bpev01.c0050.g0017.m0001" "3.19e-01"
"OG0009709" "Asp" "Potra2n18c32594" "Birch" "Bpev01.c0389.g0005.m0001" "3.21e-01"
"OG0012406" "Asp" "Potra2n1c1559" "Birch" "Bpev01.c0207.g0010.m0001" "3.31e-01"
"OG0002680" "Asp" "Potra2n10c21024" "Birch" "Bpev01.c0135.g0036.m0001" "3.45e-01"
"OG0005999" "Asp" "Potra2n11c22793" "Birch" "Bpev01.c0189.g0049.m0001" "3.50e-01"
"OG0009321" "Asp" "Potra2n2c4993" "Birch" "Bpev01.c0027.g0132.m0001" "4.07e-01"
"OG0005282" "Asp" "Potra2n2c6334" "Birch" "Bpev01.c0134.g0059.m0001" "4.73e-01"
"OG0012243" "Asp" "Potra2n3c8015" "Birch" "Bpev01.c0588.g0022.m0001" "4.74e-01"
"OG0014917" "Asp" "Potra2n14c26602" "Birch" "Bpev01.c0363.g0016.m0001" "6.45e-01"
"OG0010309" "Asp" "Potra2n19c34299" "Birch" "Bpev01.c1390.g0007.m0001" "6.54e-01"
"OG0005316" "Asp" "Potra2n15c28141" "Birch" "Bpev01.c2159.g0005.m0001" "7.41e-01"
"OG0000401" "Asp" "Potra2n4c8877" "Birch" "Bpev01.c0575.g0014.m0001" "7.49e-01"
"OG0007286" "Asp" "Potra2n2c6101" "Birch" "Bpev01.c0050.g0119.m0001" "7.84e-01"
"OG0004945" "Asp" "Potra2n11c22963" "Birch" "Bpev01.c0096.g0024.m0001" "8.09e-01"
"OG0007912" "Asp" "Potra2n2c5893" "Birch" "Bpev01.c0362.g0013.m0001" "8.68e-01"
"OG0001163" "Asp" "Potra2n1c1635" "Birch" "Bpev01.c0996.g0024.m0001" "9.99e-01"
"OG0000771" "Asp" "Potra2n10c21820" "Birch" "Bpev01.c0352.g0008.m0001" "1.00e+00"
"OG0004303" "Asp" "Potra2n18c32433" "Birch" "Bpev01.c1126.g0002.m0001" "1.00e+00"
"OG0007367" "Asp" "Potra2n1c875" "Birch" "Bpev01.c0120.g0046.m0001" "1.00e+00"
"OG0009413" "Asp" "Potra2n1c1044" "Birch" "Bpev01.c1177.g0004.m0001" "1.00e+00"
"OG0012169" "Asp" "Potra2n5c11644" "Birch" "Bpev01.c0015.g0233.m0001" "1.00e+00"
"OG0001853" "Asp" "Potra2n13c25598" "Cher" "FUN_013157-T1" "6.85e-76"
"OG0014381" "Asp" "Potra2n2c5723" "Cher" "FUN_006055-T1" "7.48e-59"
"OG0009418" "Asp" "Potra2n12c24927" "Cher" "FUN_037809-T1" "1.91e-58"
"OG0006939" "Asp" "Potra2n1c2511" "Cher" "FUN_030172-T1" "3.44e-55"
"OG0007473" "Asp" "Potra2n1c3180" "Cher" "FUN_034483-T1" "7.01e-55"
"OG0009501" "Asp" "Potra2n16c29689" "Cher" "FUN_037675-T1" "7.12e-55"
"OG0010367" "Asp" "Potra2n16c29449" "Cher" "FUN_036513-T1" "1.16e-53"
"OG0012359" "Asp" "Potra2n17c30910" "Cher" "FUN_015683-T1" "1.97e-51"
"OG0007657" "Asp" "Potra2n16c30342" "Cher" "FUN_022195-T1" "1.30e-47"
"OG0005521" "Asp" "Potra2n10c20767" "Cher" "FUN_012342-T1" "5.27e-47"
"OG0014791" "Asp" "Potra2n3c6856" "Cher" "FUN_014580-T1" "7.69e-46"
"OG0011423" "Asp" "Potra2n13c25579" "Cher" "FUN_013105-T1" "3.67e-45"
"OG0014936" "Asp" "Potra2n16c30400" "Cher" "FUN_022267-T1" "8.90e-44"
"OG0010405" "Asp" "Potra2n6c14964" "Cher" "FUN_037810-T1" "6.72e-43"
"OG0011171" "Asp" "Potra2n2c5757" "Cher" "FUN_027514-T1" "2.41e-42"
"OG0007288" "Asp" "Potra2n13c24971" "Cher" "FUN_012460-T1" "4.74e-42"
"OG0012622" "Asp" "Potra2n13c25982" "Cher" "FUN_022862-T1" "6.60e-41"
"OG0008009" "Asp" "Potra2n5c11902" "Cher" "FUN_038937-T1" "1.34e-40"
"OG0012453" "Asp" "Potra2n10c21857" "Cher" "FUN_000499-T1" "2.12e-40"
"OG0008949" "Asp" "Potra2n11c22673" "Cher" "FUN_034126-T1" "6.63e-39"
"OG0011527" "Asp" "Potra2n5c10954" "Cher" "FUN_031115-T1" "2.36e-38"
"OG0010319" "Asp" "Potra2n10c20801" "Cher" "FUN_012389-T1" "5.45e-38"
"OG0012325" "Asp" "Potra2n16c30517" "Cher" "FUN_022384-T1" "1.32e-37"
"OG0002312" "Asp" "Potra2n13c25193" "Cher" "FUN_002960-T1" "2.36e-37"
"OG0004420" "Asp" "Potra2n10c21440" "Cher" "FUN_004756-T1" "3.38e-37"
"OG0006282" "Asp" "Potra2n14c26533" "Cher" "FUN_005973-T1" "6.32e-37"
"OG0014463" "Asp" "Potra2n13c25314" "Cher" "FUN_028210-T1" "2.17e-36"
"OG0008534" "Asp" "Potra2n14c27157" "Cher" "FUN_011659-T1" "1.10e-35"
"OG0006353" "Asp" "Potra2n16c30051" "Cher" "FUN_021704-T1" "3.94e-35"
"OG0012127" "Asp" "Potra2n10c21056" "Cher" "FUN_004367-T1" "4.05e-35"
"OG0010191" "Asp" "Potra2n12c24190" "Cher" "FUN_026448-T1" "4.76e-35"
"OG0003814" "Asp" "Potra2n11c22413" "Cher" "FUN_018604-T1" "5.70e-34"
"OG0008635" "Asp" "Potra2n19c33921" "Cher" "FUN_023110-T1" "1.06e-33"
"OG0007024" "Asp" "Potra2n11c23216" "Cher" "FUN_032202-T1" "1.30e-33"
"OG0008975" "Asp" "Potra2n13c25497" "Cher" "FUN_012452-T1" "3.06e-33"
"OG0010105" "Asp" "Potra2n11c23297" "Cher" "FUN_032096-T1" "4.02e-33"
"OG0009537" "Asp" "Potra2n197s34900" "Cher" "FUN_013750-T1" "4.26e-33"
"OG0008339" "Asp" "Potra2n10c21436" "Cher" "FUN_004751-T1" "2.67e-32"
"OG0014975" "Asp" "Potra2n13c25213" "Cher" "FUN_007452-T1" "1.37e-31"
"OG0006163" "Asp" "Potra2n8c17928" "Cher" "FUN_004945-T1" "2.48e-31"
"OG0014943" "Asp" "Potra2n15c27972" "Cher" "FUN_012834-T1" "3.92e-31"
"OG0002686" "Asp" "Potra2n2c6220" "Cher" "FUN_005256-T1" "6.18e-31"
"OG0011235" "Asp" "Potra2n11c23322" "Cher" "FUN_032060-T1" "7.51e-31"
"OG0007710" "Asp" "Potra2n1c2919" "Cher" "FUN_015792-T1" "1.19e-30"
"OG0004427" "Asp" "Potra2n11c23228" "Cher" "FUN_032188-T1" "1.11e-29"
"OG0012142" "Asp" "Potra2n10c21572" "Cher" "FUN_004947-T1" "1.82e-28"
"OG0011059" "Asp" "Potra2n2c5424" "Cher" "FUN_007176-T1" "3.29e-28"
"OG0010160" "Asp" "Potra2n10c21327" "Cher" "FUN_004566-T1" "4.61e-28"
"OG0014737" "Asp" "Potra2n2c5454" "Cher" "FUN_007108-T1" "5.17e-28"
"OG0011100" "Asp" "Potra2n11c23188" "Cher" "FUN_032265-T1" "6.75e-28"
"OG0014464" "Asp" "Potra2n2c5490" "Cher" "FUN_007021-T1" "1.19e-27"
"OG0012485" "Asp" "Potra2n12c24284" "Cher" "FUN_026237-T1" "1.21e-27"
"OG0008818" "Asp" "Potra2n10c21144" "Cher" "FUN_001301-T1" "1.53e-27"
"OG0011244" "Asp" "Potra2n16c30012" "Cher" "FUN_021767-T1" "1.70e-27"
"OG0012640" "Asp" "Potra2n17c31807" "Cher" "FUN_015375-T1" "4.32e-27"
"OG0007653" "Asp" "Potra2n1c2215" "Cher" "FUN_034859-T1" "8.93e-27"
"OG0006512" "Asp" "Potra2n18c32305" "Cher" "FUN_032445-T1" "1.92e-26"
"OG0009350" "Asp" "Potra2n3c7376" "Cher" "FUN_025051-T1" "3.04e-26"
"OG0010704" "Asp" "Potra2n1c357" "Cher" "FUN_014614-T1" "6.35e-26"
"OG0011637" "Asp" "Potra2n1c1597" "Cher" "FUN_014274-T1" "1.23e-25"
"OG0006396" "Asp" "Potra2n16c29703" "Cher" "FUN_037704-T1" "2.14e-25"
"OG0011321" "Asp" "Potra2n17c31200" "Cher" "FUN_017458-T1" "1.32e-24"
"OG0008188" "Asp" "Potra2n13c25807" "Cher" "FUN_036112-T1" "2.52e-24"
"OG0016474" "Asp" "Potra2n2c6165" "Cher" "FUN_005312-T1" "3.36e-23"
"OG0008074" "Asp" "Potra2n10c22144" "Cher" "FUN_001621-T1" "4.15e-23"
"OG0016551" "Asp" "Potra2n7c15892" "Cher" "FUN_021096-T1" "2.10e-22"
"OG0004799" "Asp" "Potra2n4c9895" "Cher" "FUN_029155-T1" "2.37e-22"
"OG0007307" "Asp" "Potra2n1c2527" "Cher" "FUN_030130-T1" "2.43e-22"
"OG0011378" "Asp" "Potra2n11c23523" "Cher" "FUN_031630-T1" "4.48e-22"
"OG0012471" "Asp" "Potra2n17c31126" "Cher" "FUN_017277-T1" "4.91e-22"
"OG0014454" "Asp" "Potra2n10c22011" "Cher" "FUN_003811-T1" "1.05e-21"
"OG0012406" "Asp" "Potra2n1c1559" "Cher" "FUN_014218-T1" "1.08e-21"
"OG0011092" "Asp" "Potra2n10c21448" "Cher" "FUN_004765-T1" "1.18e-20"
"OG0011190" "Asp" "Potra2n18c32176" "Cher" "FUN_039656-T1" "2.05e-20"
"OG0011383" "Asp" "Potra2n7c15460" "Cher" "FUN_015521-T1" "3.70e-20"
"OG0009687" "Asp" "Potra2n15c28683" "Cher" "FUN_026234-T1" "6.88e-20"
"OG0012499" "Asp" "Potra2n18c32313" "Cher" "FUN_039785-T1" "7.61e-20"
"OG0008561" "Asp" "Potra2n11c23648" "Cher" "FUN_031686-T1" "1.09e-19"
"OG0012383" "Asp" "Potra2n9c20034" "Cher" "FUN_019495-T1" "1.61e-18"
"OG0014665" "Asp" "Potra2n15c28316" "Cher" "FUN_025657-T1" "2.71e-18"
"OG0008715" "Asp" "Potra2n16c30343" "Cher" "FUN_022194-T1" "3.11e-18"
"OG0004173" "Asp" "Potra2n10c21975" "Cher" "FUN_003731-T1" "5.44e-18"
"OG0012573" "Asp" "Potra2n2c5746" "Cher" "FUN_027574-T1" "1.17e-17"
"OG0010456" "Asp" "Potra2n17c31407" "Cher" "FUN_017881-T1" "1.38e-17"
"OG0012147" "Asp" "Potra2n14c27731" "Cher" "FUN_016549-T1" "1.44e-17"
"OG0001223" "Asp" "Potra2n2c5438" "Cher" "FUN_007191-T1" "1.54e-17"
"OG0005808" "Asp" "Potra2n10c22063" "Cher" "FUN_003865-T1" "4.75e-17"
"OG0010349" "Asp" "Potra2n10c21247" "Cher" "FUN_004460-T1" "1.06e-16"
"OG0016455" "Asp" "Potra2n2c4146" "Cher" "FUN_030582-T1" "1.01e-15"
"OG0008118" "Asp" "Potra2n2c6025" "Cher" "FUN_031045-T1" "2.63e-15"
"OG0001328" "Asp" "Potra2n5c11765" "Cher" "FUN_029188-T1" "3.37e-15"
"OG0001777" "Asp" "Potra2n10c20683" "Cher" "FUN_004939-T1" "3.92e-15"
"OG0006262" "Asp" "Potra2n2c6306" "Cher" "FUN_005163-T1" "6.54e-15"
"OG0010657" "Asp" "Potra2n18c32661" "Cher" "FUN_039552-T1" "7.54e-15"
"OG0012306" "Asp" "Potra2n1c798" "Cher" "FUN_025228-T1" "9.13e-15"
"OG0016376" "Asp" "Potra2n114s34572" "Cher" "FUN_036597-T1" "1.61e-14"
"OG0009431" "Asp" "Potra2n13c25392" "Cher" "FUN_007633-T1" "1.62e-14"
"OG0007531" "Asp" "Potra2n18c32062" "Cher" "FUN_000787-T1" "2.03e-14"
"OG0010282" "Asp" "Potra2n16c29974" "Cher" "FUN_038106-T1" "3.70e-14"
"OG0011676" "Asp" "Potra2n2c6214" "Cher" "FUN_005258-T1" "5.16e-14"
"OG0010207" "Asp" "Potra2n3c8337" "Cher" "FUN_007369-T1" "3.57e-13"
"OG0002885" "Asp" "Potra2n10c21778" "Cher" "FUN_000354-T1" "3.91e-13"
"OG0001510" "Asp" "Potra2n14c27418" "Cher" "FUN_031328-T1" "4.68e-13"
"OG0005897" "Asp" "Potra2n7c16527" "Cher" "FUN_002796-T1" "5.02e-13"
"OG0009513" "Asp" "Potra2n14c27228" "Cher" "FUN_013346-T1" "6.50e-13"
"OG0012475" "Asp" "Potra2n5c11845" "Cher" "FUN_038794-T1" "6.57e-13"
"OG0006101" "Asp" "Potra2n13c26280" "Cher" "FUN_022513-T1" "8.18e-13"
"OG0001233" "Asp" "Potra2n10c20760" "Cher" "FUN_012329-T1" "9.82e-13"
"OG0005253" "Asp" "Potra2n18c33017" "Cher" "FUN_006444-T1" "9.89e-13"
"OG0004305" "Asp" "Potra2n13c24989" "Cher" "FUN_018763-T1" "1.50e-12"
"OG0004728" "Asp" "Potra2n11c22602" "Cher" "FUN_033402-T1" "2.05e-12"
"OG0005977" "Asp" "Potra2n16c29982" "Cher" "FUN_021800-T1" "2.73e-12"
"OG0005510" "Asp" "Potra2n10c20363" "Cher" "FUN_011803-T1" "2.76e-12"
"OG0004830" "Asp" "Potra2n13c25578" "Cher" "FUN_013104-T1" "2.83e-12"
"OG0001361" "Asp" "Potra2n1c1170" "Cher" "FUN_009646-T1" "4.82e-12"
"OG0004942" "Asp" "Potra2n3c7106" "Cher" "FUN_032945-T1" "6.56e-12"
"OG0011452" "Asp" "Potra2n1c2036" "Cher" "FUN_019206-T1" "7.18e-12"
"OG0012281" "Asp" "Potra2n14c27495" "Cher" "FUN_031209-T1" "8.07e-12"
"OG0005735" "Asp" "Potra2n14c27145" "Cher" "FUN_011646-T1" "3.18e-11"
"OG0006419" "Asp" "Potra2n8c16995" "Cher" "FUN_011967-T1" "4.00e-11"
"OG0016309" "Asp" "Potra2n6c13480" "Cher" "FUN_038028-T1" "4.17e-11"
"OG0007667" "Asp" "Potra2n203s34938" "Cher" "FUN_038468-T1" "5.07e-11"
"OG0011356" "Asp" "Potra2n5c10984" "Cher" "FUN_031152-T1" "8.23e-11"
"OG0005015" "Asp" "Potra2n10c21673" "Cher" "FUN_000163-T1" "8.43e-11"
"OG0005999" "Asp" "Potra2n11c22793" "Cher" "FUN_033942-T1" "1.11e-10"
"OG0014352" "Asp" "Potra2n19c34218" "Cher" "FUN_040158-T1" "1.27e-10"
"OG0002448" "Asp" "Potra2n13c25607" "Cher" "FUN_013165-T1" "2.50e-10"
"OG0004746" "Asp" "Potra2n1c1284" "Cher" "FUN_024566-T1" "5.12e-10"
"OG0010309" "Asp" "Potra2n19c34299" "Cher" "FUN_022950-T1" "7.55e-10"
"OG0009397" "Asp" "Potra2n13c25099" "Cher" "FUN_016968-T1" "9.49e-10"
"OG0003464" "Asp" "Potra2n10c20759" "Cher" "FUN_012328-T1" "1.17e-09"
"OG0011535" "Asp" "Potra2n2c5608" "Cher" "FUN_006817-T1" "2.23e-09"
"OG0008694" "Asp" "Potra2n1c2598" "Cher" "FUN_021546-T1" "2.63e-09"
"OG0002079" "Asp" "Potra2n10c21715" "Cher" "FUN_000234-T1" "2.69e-09"
"OG0010453" "Asp" "Potra2n1c176" "Cher" "FUN_008403-T1" "3.36e-09"
"OG0004156" "Asp" "Potra2n14c26489" "Cher" "FUN_005937-T1" "3.78e-09"
"OG0003658" "Asp" "Potra2n1c951" "Cher" "FUN_024980-T1" "4.20e-09"
"OG0003499" "Asp" "Potra2n6c14268" "Cher" "FUN_038256-T1" "5.65e-09"
"OG0006098" "Asp" "Potra2n8c18502" "Cher" "FUN_001733-T1" "5.85e-09"
"OG0011529" "Asp" "Potra2n8c18454" "Cher" "FUN_001656-T1" "8.14e-09"
"OG0012314" "Asp" "Potra2n18c32289" "Cher" "FUN_039760-T1" "8.20e-09"
"OG0005699" "Asp" "Potra2n1c1095" "Cher" "FUN_010724-T1" "9.11e-09"
"OG0005613" "Asp" "Potra2n15c28705" "Cher" "FUN_026293-T1" "1.08e-08"
"OG0007499" "Asp" "Potra2n16c30041" "Cher" "FUN_021722-T1" "1.09e-08"
"OG0004509" "Asp" "Potra2n10c20764" "Cher" "FUN_012332-T1" "1.10e-08"
"OG0006888" "Asp" "Potra2n18c32809" "Cher" "FUN_026307-T1" "1.62e-08"
"OG0007574" "Asp" "Potra2n10c20104" "Cher" "FUN_005074-T1" "1.64e-08"
"OG0006360" "Asp" "Potra2n16c29498" "Cher" "FUN_036808-T1" "2.45e-08"
